id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.45441,0.961381,2.31182,-4.68637,1.46418,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.842892,0.961381,2.31182,-4.68637,0.838682,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.58619,0.961381,2.31182,-4.68637,1.60267,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.74087,0.961381,2.31182,-4.68637,1.72117,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.13678,0.961381,2.31182,-4.68637,1.12767,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.05247,0.961381,2.31182,-4.68637,1.05245,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.49799,0.961381,2.31182,-4.68637,1.48245,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.69608,0.961381,2.31182,-4.68637,1.70567,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.02949,0.961381,2.31182,-4.68637,1.01373,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.16284,0.961381,2.31182,-4.68637,1.15174,0.961381,2.31182,-4.68637,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.63507,1.13851,18.601,-2.46003,0.999998,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.25161,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.67343,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.77374,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.54335,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.48211,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.71926,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.1856,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.4468,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.86433,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.44369,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.91435,1.13851,18.601,-2.46003,0.999999,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.63152,1.13851,18.601,-2.46003,0.996519,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.1794,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.53973,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.47086,1.13851,18.601,-2.46003,1,1.13851,18.601,-2.46003,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.657795,0.741988,2.19869,-2.4014,0.635933,0.741988,2.19869,-2.4014,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.714863,0.741988,2.19869,-2.4014,0.704584,0.741988,2.19869,-2.4014,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.705026,0.741988,2.19869,-2.4014,0.69567,0.741988,2.19869,-2.4014,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.625993,0.741988,2.19869,-2.4014,0.629284,0.741988,2.19869,-2.4014,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.707459,0.592296,3.90526,-3.00724,0.703153,0.592296,3.90526,-3.00724,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.838417,0.592296,3.90526,-3.00724,0.842956,0.592296,3.90526,-3.00724,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.816842,0.592296,3.90526,-3.00724,0.822867,0.592296,3.90526,-3.00724,28.0|322,152
