rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,2.55667e-06,-2.61154e-05,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,2.26574e-05,3.41602e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.55527e-05,1.92504e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,1.45056e-05,-3.4491e-07,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-9.80914e-06,-8.50636e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-2.72453e-05,-1.25642e-05,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-2.54863e-05,-1.67606e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,2.28305e-06,7.81701e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,2.88763e-05,6.69144e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,1.63688e-05,1.23001e-05,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-1.41858e-05,1.72569e-05,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-1.4267e-05,-1.45903e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-4.39962e-06,-1.41521e-05,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,8.29797e-07,-2.96691e-07,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-2.3661e-05,-1.15363e-05,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-2.08104e-05,2.41596e-05,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,-1.47007e-05,1.05785e-05,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-2.94304e-06,2.00886e-05,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,2.48927e-05,-2.24152e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-1.27231e-05,-6.43279e-07,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-2.99806e-05,-1.93204e-05,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,4.99481e-06,2.90297e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,1.24156e-05,8.1014e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-1.55789e-05,-1.58646e-05,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,3.45376e-05,2.28389e-05,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,1.38498e-06,1.73105e-06,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-2.52237e-05,1.46077e-05,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-1.53182e-06,9.8378e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,6.56492e-06,-2.52466e-05,0,0,0,False,69.0|274,719
