rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.0835654,0.203597,1.47358,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.17855,-0.0746745,0.669869,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.68721,0.00717863,1.46109,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.275788,0.00513462,1.43423,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-1.78054,0.174796,1.23467,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-1.46226,0.0535138,0.877118,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.35804,-0.075455,1.20872,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.09149,0.545589,1.81947,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.42533,0.0818124,0.912842,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.12657,0.0864336,1.03094,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.225326,0.0966421,-0.251931,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-1.76136,0.0880077,-1.58262,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.66238,-0.647708,6.14451,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,5.03399,0.223966,-0.776979,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.79438,-0.456925,0.299781,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0868891,0.527235,0.121249,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.85157,0.803083,-3.24618,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.116058,0.415891,-1.53725,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.51645,-0.0841655,1.24192,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.888314,-0.852364,2.27244,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.59939,-0.89786,1.28418,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.72576,0.204661,0.874846,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.05292,0.544913,3.00678,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.14049,-0.366852,1.55416,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.51729,0.169824,1.03095,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.603299,-0.0332189,-2.37267,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-2.14883,-0.550666,4.56871,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-5.29586,-0.751017,4.28413,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,1.83707,-0.722383,3.58926,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,4.70819,-0.853392,2.91068,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.20107,0.0180097,-0.938783,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-2.47366,-0.00821912,-0.657506,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-3.03211,-0.645477,4.5385,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.90912,-0.811339,4.27705,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.67787,0.285491,-1.88822,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.66316,0.141698,-2.03498,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.197388,-0.360418,-3.85784,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,3.28513,0.158395,2.22266,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0.553543,0.822959,0.0607899,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0.895076,0.254289,2.08975,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.53624,-0.183893,3.44944,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.91592,0.435436,-6.90509,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0.194911,0.754336,2.17479,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,-1.46789,0.315755,-0.344662,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-1.26524,-0.402027,-3.40525,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0.553847,0.600854,-0.768578,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-1.22324,-0.147717,-1.64695,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0.917297,-0.00630596,3.35749,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,-4.53101,0.28051,-3.94785,0,0,False,69.0|71,783
