id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.772894,1.60158,0.631777,0.0548156,0.217991,1.75546,1.60229,0.621822,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.58586,1.55676,0.334633,0.0548156,0.217991,1.85818,1.61244,0.353686,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.57133,1.52756,0.65019,0.0548156,0.217991,1.95996,1.53124,0.650089,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.10306,1.47701,0.693965,0.0548156,0.217991,1.99064,1.35596,0.596029,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.07091,1.60622,0.495687,0.0548156,0.217991,1.62255,1.61697,0.486505,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.53848,1.68658,0.488975,0.0548156,0.217991,1.74444,1.651,0.463855,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.90427,1.41459,0.545484,0.0548156,0.217991,1.98531,1.46077,0.559493,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.93799,1.57814,0.71315,0.0548156,0.217991,1.96475,1.52906,0.683695,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.944469,1.57508,0.407758,0.0548156,0.217991,1.58236,1.49774,0.374022,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.49161,1.59732,0.48092,0.0548156,0.217991,1.67267,1.5295,0.458814,0.0566422,0.228048,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.85182,1.53667,0.987025,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.85402,1.49913,2.22044,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.18537,1.507,2.77262,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.26356,1.50874,1.9882,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.85798,1.56347,2.08933,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.22083,1.53667,1.65699,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.98382,1.50145,3.12861,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.90258,1.49917,1.49176,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.05883,1.51658,1.08864,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.00928,1.46719,1.42488,0.0548156,0.217991,1.98865,1.51405,0.163115,0.0566422,0.228048,False,69.0|274,411
