id,importanceSampling
411|4,143.980430
411|3,141.096179
411|5,130.848414
411|6,162.483332
411|8,142.151044
411|7,140.708109
411|9,162.938844
411|10,165.560990
411|12,139.932718
411|11,141.098002
411|1,83.130699
411|2,143.130820
783|3,174.238818
783|4,177.177468
783|5,178.871877
783|6,185.194689
783|7,141.029321
783|8,142.084897
783|10,142.219505
783|9,175.881725
783|12,137.174611
783|11,136.318209
783|1,82.666144
783|2,146.200905
491|10,154.996826
491|9,152.038382
491|12,150.035202
491|11,152.323698
491|4,160.976846
491|3,155.272707
491|6,175.456508
491|5,174.604308
491|7,142.800654
491|8,140.634004
491|1,65.344120
491|2,153.899826
433|4,164.372470
433|3,147.995955
433|6,163.488052
433|5,170.671899
433|8,138.829740
433|7,145.326143
433|10,157.036847
433|9,151.951268
433|11,123.243150
433|12,175.547651
433|1,63.425920
433|2,147.100138
297|3,176.625597
297|4,179.420326
297|5,140.004925
297|6,144.911765
297|8,151.829924
297|7,151.442964
297|9,113.545176
297|10,142.658133
297|12,180.890305
297|11,175.518544
297|1,67.313590
297|2,145.487244
183|4,142.760017
183|3,145.970901
183|6,130.961717
183|5,131.907168
183|7,135.767617
183|8,138.210831
183|10,98.648895
183|9,99.249045
183|12,135.172064
183|11,135.735138
183|1,86.629147
183|2,124.679302
705|3,152.749991
705|4,147.536223
705|5,148.806535
705|6,157.206193
705|7,147.880419
705|8,148.798328
705|10,131.419254
705|9,144.340173
705|12,129.117701
705|11,131.098732
705|1,68.645334
705|2,124.794367
555|4,160.895081
555|3,163.564894
555|5,161.608807
555|6,164.806694
555|7,138.886301
555|8,138.620412
555|9,166.775987
555|10,161.408245
555|12,133.433038
555|11,131.502116
555|1,80.264635
555|2,132.858959
394|5,184.970661
394|6,188.978419
394|7,169.445111
394|8,168.763626
394|10,208.023626
394|9,201.484083
394|12,184.229212
394|11,183.688305
394|3,205.589219
394|4,200.590358
394|1,67.015451
394|2,136.922144
1099|3,126.468802
1099|4,124.299676
1099|5,141.355883
1099|6,139.815970
1099|8,138.864778
1099|7,140.161905
1099|9,125.139736
1099|10,126.221182
1099|11,132.967024
1099|12,139.722617
1099|1,65.939826
1099|2,86.568049
611|4,142.298289
611|3,142.608003
611|5,141.679687
611|6,141.437367
611|7,143.384314
611|8,145.088980
611|9,136.120715
611|10,136.978162
611|12,151.455613
611|11,145.274693
611|1,69.244925
611|2,124.862395
84|5,192.268116
84|6,185.415970
84|4,178.754411
84|3,142.524997
84|9,161.994738
84|10,161.521388
84|7,171.460464
84|8,169.910864
84|12,159.509005
84|11,163.897961
84|1,76.298098
84|2,148.246877
1042|8,156.164892
1042|7,156.962450
1042|6,160.158745
1042|5,160.818182
1042|12,152.844231
1042|11,153.704759
1042|9,165.064892
1042|10,162.832688
1042|4,157.677640
1042|3,155.744684
1042|1,81.996344
1042|2,151.550633
719|5,163.696363
719|6,163.500965
719|3,140.044885
719|4,173.443739
719|10,158.071021
719|9,159.054201
719|8,164.904240
719|7,131.200891
719|12,152.569145
719|11,153.152532
719|1,80.017600
719|2,145.030369
863|7,148.130320
863|8,146.317588
863|6,158.278787
863|5,154.993618
863|11,146.794230
863|12,111.875726
863|9,154.841258
863|10,152.231688
863|3,146.156466
863|4,147.567096
863|1,80.566382
863|2,144.751231
488|6,173.125239
488|5,176.636473
488|4,143.830605
488|3,177.985000
488|10,175.879597
488|9,206.893202
488|8,194.306884
488|7,192.422790
488|11,165.845806
488|12,167.232992
488|1,76.755591
488|2,146.828347
152|8,154.586148
152|7,153.376613
152|6,166.583305
152|5,171.450261
152|12,153.558370
152|11,149.219724
152|10,157.486542
152|9,156.729180
152|3,159.020152
152|4,156.582224
152|1,77.863745
152|2,144.255263
847|6,215.142243
847|3,194.414650
847|4,195.617540
847|10,162.538596
847|9,160.503704
847|7,175.260381
847|8,171.372789
847|12,174.883584
847|11,175.141757
847|5,209.955195
847|1,84.932491
847|2,161.917479
1241|8,159.740077
1241|7,161.235613
1241|5,170.976733
1241|6,172.727479
1241|11,155.962508
1241|12,152.421646
1241|9,134.061226
1241|10,166.378298
1241|3,163.758972
1241|4,169.883207
1241|1,79.418025
1241|2,155.079772
474|5,169.122111
474|6,168.551986
474|3,179.672388
474|4,177.180725
474|9,150.896357
474|10,149.973647
474|8,162.480347
474|7,167.345328
474|12,160.414442
474|11,161.732308
474|1,82.465141
474|2,151.996762
1056|8,153.697855
1056|7,155.382359
1056|6,160.222350
1056|5,160.587604
1056|12,145.252233
1056|11,146.161705
1056|10,155.042472
1056|9,124.391070
1056|4,154.619226
1056|3,152.284706
1056|1,77.477697
1056|2,146.987041
462|6,207.670442
462|5,208.118497
462|4,194.123356
462|3,196.153539
462|9,159.693958
462|10,155.645945
462|7,168.558521
462|8,167.681975
462|11,135.766951
462|12,165.429230
462|1,90.993364
462|2,154.904947
1159|8,160.960080
1159|7,225.212980
1159|5,169.362582
1159|6,168.544743
1159|11,151.475264
1159|12,148.183231
1159|9,165.819271
1159|10,163.449895
1159|4,129.566364
1159|3,162.389874
1159|1,80.467966
1159|2,122.297311
75|6,146.941639
75|5,142.993333
75|3,138.882950
75|4,137.159484
75|9,151.737770
75|10,151.300350
75|7,151.865469
75|8,144.980994
75|12,126.892353
75|11,137.629739
75|1,77.937928
75|2,123.215458
1017|7,86.513347
1017|8,86.368474
1017|5,126.251325
1017|6,129.154588
1017|12,119.444701
1017|11,123.354731
1017|10,129.355409
1017|9,126.305208
1017|4,123.949258
1017|3,124.805096
1017|1,94.965391
1017|2,136.483682
291|6,164.514530
291|5,159.138066
291|4,174.933189
291|3,173.417868
291|9,152.479571
291|10,152.258167
291|8,161.245559
291|7,157.791262
291|11,115.851280
291|12,159.404794
291|1,82.395096
291|2,150.800881
1197|7,140.882561
1197|8,141.299799
1197|6,153.625181
1197|5,149.886882
1197|12,139.986803
1197|10,152.502507
1197|9,151.788917
1197|3,143.613985
1197|4,144.534531
1197|11,137.860443
1197|1,81.152905
1197|2,156.189295
77|6,142.119970
77|5,155.300230
77|3,152.976764
77|4,142.937575
77|9,155.822599
77|10,161.519473
77|8,157.982266
77|7,157.005988
77|12,141.235190
77|11,137.727959
77|1,45.767974
77|2,135.263986
745|7,127.894197
745|8,125.028846
745|6,144.383110
745|5,141.502779
745|3,136.815541
745|11,129.959153
745|12,130.258224
745|10,142.733771
745|9,140.874601
745|4,140.796301
745|1,79.358574
745|2,139.390163
322|6,162.833890
322|5,136.009599
322|3,164.261655
322|4,165.357344
322|10,138.510604
322|9,139.281610
322|7,115.257662
322|8,152.447179
322|12,139.273216
322|11,141.136651
322|1,92.236905
322|2,152.697980
1043|6,138.978485
1043|7,125.901443
1043|8,131.192098
1043|5,142.939610
1043|11,134.063168
1043|12,129.686077
1043|10,141.376908
1043|9,138.098307
1043|4,134.325946
1043|3,137.857503
1043|1,73.174363
1043|2,146.353205
963|6,125.230914
963|5,128.714096
963|4,140.978348
963|3,107.263496
963|10,136.904841
963|9,135.714988
963|7,144.624494
963|8,145.308913
963|11,143.277303
963|12,143.204424
963|1,87.683950
963|2,143.140040
1260|8,120.548096
1260|7,120.321194
1260|6,134.743010
1260|5,131.359148
1260|11,135.380089
1260|12,130.033316
1260|10,138.345827
1260|9,138.522617
1260|4,139.561514
1260|3,104.680502
1260|1,93.120921
1260|2,139.820305
