rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.00773234,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.00390754,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.022781,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.130134,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.116558,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.0970824,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.00523408,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.0451964,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.0952093,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.0137495,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.000694216,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.11237,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0345374,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.0159261,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0277846,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0512618,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.00913576,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0664378,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.0303761,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0339457,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0291222,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.05806,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.0988802,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0945371,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0828128,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0769314,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.05408,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.148219,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.0742379,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.0150697,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.0739715,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.0496801,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.0346131,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.0551758,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.0437486,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.174476,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-0.0172956,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.144011,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0787448,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0439248,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.0151777,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.00923429,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.120013,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.0297497,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-0.0185384,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-0.0228539,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.0746695,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.00179611,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.0455632,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.111486,0,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.0970381,0,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.0889517,0,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.0718488,0,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.0276615,0,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-0.0200404,0,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.0392645,0,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.158634,0,0,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.0984679,0,0,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0361746,0,0,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0875374,0,0,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-0.0311669,0,0,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.0453305,0,0,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.00496824,0,0,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0540641,0,0,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0364399,0,0,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-0.0478277,0,0,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.0196785,0,0,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.0090597,0,0,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0384404,0,0,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.0818181,0,0,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.123021,0,0,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,-0.0189543,0,0,69.0|276,1056
