id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.39094,1.66645,0.657615,0.143066,0.406204,2.52841,1.66886,0.65388,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.74654,1.66645,0.400076,0.143066,0.406204,2.89556,1.66886,0.370717,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.74204,1.66645,0.736252,0.143066,0.406204,3.05896,1.66886,0.732039,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.77103,1.66645,0.724252,0.143066,0.406204,7.21521,1.66886,0.651563,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.766269,1.66645,0.507251,0.143066,0.406204,2.12188,1.66886,0.506001,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.547503,1.66645,0.490762,0.143066,0.406204,2.41261,1.66886,0.468521,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.14831,1.66645,0.674049,0.143066,0.406204,6.3298,1.66886,0.618953,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.20589,1.66645,0.795701,0.143066,0.406204,3.07636,1.66886,0.771184,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.40975,1.66645,0.443096,0.143066,0.406204,2.18137,1.66886,0.461092,0.143917,0.404688,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.793762,1.66645,0.518257,0.143066,0.406204,2.41331,1.66886,0.527516,0.143917,0.404688,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.95082,1.66645,996.602,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.91577,1.66645,945.682,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.9595,1.66645,733.89,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.33939,1.66645,976.527,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.40202,1.66645,1778.51,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.80785,1.66645,1081.9,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.01566,1.66645,1885.74,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.69023,1.66645,1809.56,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.76406,1.66645,669.379,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.84613,1.66645,1000.09,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.84907,1.66645,1070.95,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.10502,1.66645,911.38,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.75287,1.66645,904.751,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.07415,1.66645,910.937,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.77995,1.66645,851.543,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.52765,1.66645,880.558,0.143066,0.406204,3.01727,1.66886,160.128,0.143917,0.404688,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,9.02271,1.66652,14.9883,0.127413,0.406199,9.1799,1.66893,11.9105,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,9.56141,1.66652,8.07762,0.127413,0.406199,9.27638,1.66893,10.0947,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.58874,1.66652,7.45083,0.127413,0.406199,8.66289,1.66893,7.30129,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.72734,1.66652,7.28637,0.127413,0.406199,8.64313,1.66893,7.55678,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,2.45797,1.66652,0.0782352,0.127413,0.406199,4.67726,1.66893,0.0704951,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.69407,1.66652,0.0889356,0.127413,0.406199,3.67382,1.66893,0.0859825,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,9.37466,1.66652,9.60255,0.127413,0.406199,9.19274,1.66893,11.4657,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,8.26177,1.66652,16.1846,0.127413,0.406199,9.21856,1.66893,12.1254,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-0.0212818,1.66652,0.0224818,0.127413,0.406199,1.31904,1.66893,0.0222117,0.127663,0.404683,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-0.422279,1.66652,0.0220716,0.127413,0.406199,1.50473,1.66893,0.0214523,0.127663,0.404683,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,2.76276,1.66648,876.838,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,3.16741,1.66648,1112.91,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,2.71616,1.66648,890.819,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,2.69578,1.66648,2211.35,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,2.93635,1.66648,1615.38,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,2.50267,1.66648,1036.51,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,3.08803,1.66648,828.941,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,3.22984,1.66648,1647.82,0.127413,0.406199,3.01727,1.6689,160.128,0.127663,0.404683,False,69.0|71,783
