rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-0.255021,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.504232,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-0.504281,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-0.774367,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-0.231483,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0.238213,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-0.207269,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-0.568249,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0.0135315,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-0.145706,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.257882,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0.899666,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0.115749,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0.193616,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.145683,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.960225,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,1.24856,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.198813,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.50739,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0986919,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,1.28222,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,2.16653,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,1.05023,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-0.147628,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.825468,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0.494073,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-0.76559,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-0.844069,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-0.843566,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-0.794107,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-0.0596814,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-0.353516,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-0.429067,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-0.393465,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-0.733849,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,-0.790386,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,-1.80898,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-0.85061,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-0.70279,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,1.41421,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-0.585361,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0.655851,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0.223238,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-1.10957,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0.0967331,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-0.96645,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,-1.26636,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-1.05291,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,1.04799,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-0.446757,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0.440656,0,69.0|322,152
