id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.513841,1.58226,-11.2139,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.513841,1.58226,-11.1822,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.513841,1.58226,-11.3044,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.513841,1.58226,-10.9503,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.513841,1.58226,-11.0032,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.513841,1.58226,-11.2155,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.513841,1.58226,-11.3681,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.513841,1.58226,-11.6583,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.513841,1.58226,-10.9433,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.513841,1.58226,-10.7395,0.513663,1.58188,-11.1534,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.513841,1.58226,-10.9757,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.513841,1.58226,-11.3071,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.513841,1.58226,-11.2955,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.513841,1.58226,-11.7063,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.513841,1.58226,-11.2153,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.513841,1.58226,-11.6804,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.513841,1.58226,-10.9979,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.513841,1.58226,-11.176,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.513841,1.58226,-10.6713,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.513841,1.58226,-11.3681,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.513841,1.58226,-11.4138,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.513841,1.58226,-11.102,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.513841,1.58226,-11.1359,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.513841,1.58226,-10.8661,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.513841,1.58226,-11.1751,0.513663,1.58188,-11.1534,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.513841,1.58226,-11.3382,0.513663,1.58188,-11.1534,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.270846,1.58226,2.36953,0.270661,1.58188,3.5407,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.270846,1.58226,3.18029,0.270661,1.58188,5.03102,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.270846,1.58226,5.95948,0.270661,1.58188,6.49628,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.270846,1.58226,4.10856,0.270661,1.58188,6.11562,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.270846,1.58226,1.97405,0.270661,1.58188,2.67296,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.270846,1.58226,1.42669,0.270661,1.58188,2.65894,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.270846,1.58226,2.18331,0.270661,1.58188,2.91521,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.270846,1.58226,2.11024,0.270661,1.58188,2.8722,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.270846,1.58226,3.76273,0.270661,1.58188,5.47175,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.270846,1.58226,3.12164,0.270661,1.58188,5.11499,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.270846,1.58226,3.54232,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.270846,1.58226,3.11392,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.270846,1.58226,3.25335,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.270846,1.58226,2.79119,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.270846,1.58226,3.4227,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.270846,1.58226,3.51861,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.270846,1.58226,3.48113,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.270846,1.58226,3.37448,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.270846,1.58226,3.30025,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.270846,1.58226,3.88296,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.270846,1.58226,2.92179,0.270661,1.58188,3.36248,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.270846,1.58226,3.54912,0.270661,1.58188,3.36248,69.0|322,152
