id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,0,-1.24764e-09,0,0,0,6.04672e-12,0,70.0|274,411
411|3,0,0,1.6178e-10,0,0,0,3.23148e-10,0,70.0|274,411
411|5,0,0,-6.39916e-09,0,0,0,-7.63833e-12,0,70.0|274,411
411|6,0,0,2.29641e-09,0,0,0,-1.00044e-11,0,70.0|274,411
411|8,0,0,5.98583e-10,0,0,0,-8.69704e-12,0,70.0|274,411
411|7,0,0,-2.79742e-09,0,0,0,-6.44818e-12,0,70.0|274,411
411|9,0,0,-4.87957e-10,0,0,0,-2.95586e-12,0,70.0|274,411
411|10,0,0,-1.46151e-09,0,0,0,-5.56355e-12,0,70.0|274,411
411|12,0,0,7.79584e-11,0,0,0,-3.4035e-12,0,70.0|274,411
411|11,0,0,-2.2681e-09,0,0,0,-3.05178e-12,0,70.0|274,411
411|1,0,0,-5.9175e-10,0,0,0,3.95808e-11,0,69.0|274,411
411|2,0,0,1.00659e-09,0,0,0,1.96998e-11,0,69.0|274,411
152|8,0,0,-7.68541e-11,0,0,0,-1.69607e-11,0,65.0|322,152
152|7,0,0,-3.17042e-09,0,0,0,-8.1414e-11,0,65.0|322,152
152|6,0,0,2.87399e-10,0,0,0,1.98384e-11,0,65.0|322,152
152|5,0,0,1.92176e-09,0,0,0,1.68328e-11,0,65.0|322,152
152|12,0,0,3.03105e-09,0,0,0,-2.03748e-11,0,28.0|322,152
152|11,0,0,-1.63408e-09,0,0,0,-1.90461e-11,0,28.0|322,152
152|10,0,0,-2.80214e-09,0,0,0,-1.63713e-10,0,28.0|322,152
152|9,0,0,5.72499e-10,0,0,0,1.80655e-11,0,28.0|322,152
152|3,0,0,2.04225e-09,0,0,0,6.06093e-12,0,22.0|322,152
152|4,0,0,-1.9134e-09,0,0,0,-1.99023e-11,0,22.0|322,152
152|1,0,0,4.81935e-10,0,0,0,-1.66906e-11,0,69.0|322,152
152|2,0,0,-2.60587e-09,0,0,0,6.50147e-12,0,69.0|322,152
1056|8,0,0,-4.88651e-10,0,0,0,9.92983e-12,0,65.0|276,1056
