id,importanceSampling
411|4,137.658535
411|3,143.261094
411|5,162.510394
411|6,167.301169
411|8,138.470036
411|7,139.052050
411|9,160.897031
411|10,164.126178
411|12,138.420326
411|11,137.405057
411|1,82.976400
411|2,147.305563
152|8,150.140114
152|7,154.173581
152|6,175.277379
152|5,168.476454
152|12,150.118473
152|11,147.466099
152|10,156.004373
152|9,157.472133
152|3,160.147541
152|4,155.764811
152|1,77.841878
152|2,150.765415
1056|8,143.593253
1056|7,144.607129
1056|6,151.023449
1056|5,151.573877
1056|12,146.231311
1056|11,142.827527
1056|10,148.649714
1056|9,151.764927
1056|4,146.214984
1056|3,144.662291
1056|1,77.099812
1056|2,163.678194
462|6,198.475937
462|5,197.082823
462|4,199.581555
462|3,198.303584
462|9,141.576096
462|10,143.240138
462|7,153.735750
462|8,153.716482
462|11,166.690830
462|12,168.782722
462|1,90.958166
462|2,161.690605
1159|8,152.168178
1159|7,153.584507
1159|5,159.683702
1159|6,159.329301
1159|11,146.269090
1159|12,151.184251
1159|9,154.678577
1159|10,154.486098
1159|4,154.691339
1159|3,154.826857
1159|1,81.589078
1159|2,158.735104
1197|7,133.659171
1197|8,133.204476
1197|6,140.899323
1197|5,140.797243
1197|12,131.876602
1197|10,142.020875
1197|9,142.370238
1197|3,185.382271
1197|4,187.391521
1197|11,132.441777
1197|1,81.396574
1197|2,159.305956
