id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.0810834,1.08949,9.576,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|2|1|162,1,0.0810834,1.08949,11.8575,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|3|1|162,1,0.0810834,1.08949,5.8554,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|4|1|162,1,0.0810834,1.08949,13.9891,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|5|1|162,1,0.0810834,1.08949,18.1369,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|6|1|162,1,0.0810834,1.08949,9.43372,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|7|1|162,1,0.0810834,1.08949,27.6308,374.775,0.226666,0.213917,1,0.0811755,1.08949,0.999999,337.735,0.22485,0.212328,False,69.0|162,84
8|84|cc|8|1|162,1,0.0810834,1.08949,8.77982,374.775,0.226666,0.213917,1,0.0811755,1.08949,1.0,337.735,0.22485,0.212328,False,69.0|162,84
8|84|sample|10|162,1,0.0810813,1.87853,0.132671,374.775,0.226666,0.213917,1,0.0811729,1.87853,0.148477,337.735,0.22485,0.212328,True,32.0|162,84
8|84|sample|11|162,1,0.0810672,2.01209,0.126698,374.775,0.226666,0.213917,1,0.0811591,2.01209,0.157876,337.735,0.22485,0.212328,True,22.0|162,84
8|84|sample|12|162,1,0.0810672,2.01209,0.193911,374.775,0.226666,0.213917,1,0.0811591,2.01209,0.198158,337.735,0.22485,0.212328,True,22.0|162,84
8|84|sample|3|162,1,0.0810664,2.73985,0.101861,374.775,0.226666,0.213917,1,0.0811579,2.73985,0.104342,337.735,0.22485,0.212328,True,55.0|162,84
