rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.463591,-5.27244e-09,9.48464e-08,-4.67556e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.0370233,-3.6309e-08,2.75098e-08,-5.90065e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.572645,-5.42677e-08,1.10793e-07,1.39934e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.686035,-3.32859e-09,-7.79583e-08,1.80961e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.250635,2.11385e-08,-9.86459e-08,7.53777e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.0749633,-4.83819e-08,1.111e-07,4.01426e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.541972,-3.10501e-08,6.36222e-08,-1.77697e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.80011,4.4587e-09,-2.05241e-09,-9.62797e-10,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.102635,-2.59851e-09,8.50592e-08,2.56902e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.258094,6.95779e-09,-1.91278e-08,3.39102e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-1.11563,-1.77116e-08,1.69632e-08,-1.89876e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0465697,1.00427e-08,8.19912e-08,-6.62898e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.88456,-2.65923e-08,1.0349e-07,3.1115e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.74389,2.70512e-08,-7.93692e-08,3.09651e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.14812,-4.37461e-08,-5.11918e-08,3.82004e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.626417,-1.53544e-09,2.09318e-08,5.5509e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.217119,6.5864e-08,-5.94306e-08,5.40573e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.115269,-6.19558e-09,3.64724e-08,-2.8009e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.294294,-3.37526e-09,-1.27757e-08,-6.4959e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.294872,4.84379e-08,-1.32377e-08,2.1897e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.30057,3.91923e-08,5.99744e-08,-1.55632e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.441417,-2.9554e-08,3.59361e-08,2.75128e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.533191,3.33591e-08,-5.82336e-09,-1.26828e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.810042,8.26442e-08,-1.44986e-08,-4.34192e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0745654,-7.38847e-09,-6.78666e-08,-2.21254e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.135789,-5.04505e-08,-5.70203e-08,3.95186e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.749394,2.88933e-08,1.38465e-07,6.52042e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.72649,-2.24173e-08,1.09059e-08,-2.07774e-09,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.691089,1.29575e-08,-2.38542e-08,-4.77015e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.844745,-1.15764e-08,-7.04279e-08,7.21692e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.445562,-2.66869e-09,-5.50448e-08,-4.25584e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.0471984,-2.4897e-08,-1.36616e-08,-2.47225e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.321329,3.76528e-08,2.91559e-09,5.13442e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.0322874,4.61462e-08,-2.22438e-08,-3.63931e-11,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.855537,1.33228e-08,2.71184e-08,4.34696e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.557293,2.16836e-08,-3.06157e-08,6.91301e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-0.634979,-3.08817e-09,-9.75806e-10,4.79461e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.0138474,-1.13897e-08,-1.14955e-07,5.48035e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.475738,4.33184e-08,5.70641e-08,-3.27638e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.37094,-8.97788e-09,8.5279e-08,5.17366e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.52354,-3.35499e-09,-1.00954e-07,2.04057e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.67007,6.16922e-09,-4.82683e-08,1.23678e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.210074,1.05199e-08,-3.82567e-08,-4.28205e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.807161,3.79306e-09,8.79765e-08,-1.98322e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.301602,-5.3037e-08,4.58561e-08,-7.99324e-08,69.0|322,152
