rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,-0.181259,4.14583,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0.0104171,1.54033,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-0.287369,0.35535,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0.297202,-0.323357,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-0.333419,2.97096,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0.449682,-1.8644,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0.225509,-1.93778,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-0.306276,-1.5626,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-0.00482976,-1.04345,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0.245049,-1.67096,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0.00421663,-1.16156,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-0.200943,-2.68874,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-0.179705,-2.48404,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-0.528497,-2.35114,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-0.274439,-2.85125,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0.289503,-1.74059,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0.169066,-1.41743,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0.156361,-1.26229,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0.434875,-1.41976,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-0.0957703,1.28785,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-0.0646458,1.00603,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-0.786341,1.6876,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0.149662,0.790556,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0.702129,-0.100664,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,0.134035,2.13644,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-0.267802,-1.1229,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,-0.125162,-1.98094,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.0518392,0.0304371,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,0.20035,-0.504001,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,0.457731,-1.25846,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,-0.0493578,-0.288414,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,0.261348,-3.67543,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,-0.43873,-0.592273,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,0.130381,-0.855032,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,0.1735,-0.372113,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,0.205259,-0.0828628,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,0.443027,-0.373705,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,0.0650374,-2.44901,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,-0.0926243,-2.15118,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,0.160547,-2.37655,0,0,True,55.0|274,719
