id,importanceSampling
411|4,141.774345
411|3,137.687877
411|5,162.398001
411|6,161.302377
411|8,140.568890
411|7,139.787014
411|9,160.431672
411|10,162.225362
411|12,138.525183
411|11,139.470590
411|1,83.994082
411|2,147.860650
783|3,176.152468
783|4,177.656710
783|5,178.285125
783|6,179.088662
783|7,144.207317
783|8,143.764878
783|10,177.181393
783|9,177.114577
783|12,145.276009
783|11,145.106495
783|1,81.766021
783|2,157.473300
491|10,140.966224
491|9,140.866629
491|12,154.793945
491|11,158.431390
491|4,156.161544
491|3,155.119571
491|6,171.188573
491|5,171.609767
491|7,138.785460
491|8,137.822882
491|1,64.220918
491|2,151.282002
433|4,175.928435
433|3,153.159619
433|6,171.796090
433|5,179.913014
433|8,134.595962
433|7,136.964980
433|10,152.311481
433|9,152.362397
433|11,164.898708
433|12,205.418437
433|1,64.684171
433|2,160.665776
297|3,172.893664
297|4,175.704273
297|5,141.913959
297|6,141.628480
297|8,151.324364
297|7,151.136803
297|9,148.794460
297|10,144.480045
297|12,180.278668
297|11,172.869278
297|1,67.944749
297|2,149.118419
183|4,134.577507
183|3,140.962443
183|6,129.206951
183|5,129.719258
183|7,134.038190
183|8,135.238632
183|10,130.511665
183|9,131.159311
183|12,134.278757
183|11,134.696524
183|1,88.138409
183|2,121.810686
705|3,143.062969
705|4,143.139101
705|5,143.579807
705|6,143.293191
705|7,144.881046
705|8,143.664616
705|10,129.211928
705|9,133.485243
705|12,128.091811
705|11,129.042522
705|1,67.304100
705|2,125.653094
555|4,157.784976
555|3,159.282016
555|5,158.979270
555|6,161.321270
555|7,138.353214
555|8,138.466585
555|9,157.929473
555|10,158.346025
555|12,135.082159
555|11,133.632651
555|1,80.115521
555|2,135.491752
394|5,151.181444
394|6,150.946090
394|7,161.856049
394|8,163.888851
394|10,148.947602
394|9,147.284408
394|12,150.851594
394|11,152.278839
394|3,199.348837
394|4,196.454560
394|1,63.417795
394|2,140.833643
1099|3,155.547592
1099|4,157.379491
1099|5,169.151135
1099|6,170.041895
1099|8,143.665082
1099|7,151.081548
1099|9,154.723879
1099|10,158.905656
1099|11,140.569567
1099|12,143.479490
1099|1,67.595561
1099|2,120.164150
