id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00258892,0,8.09431e-07,0,0,0,4.74625e-07,0,-7.61613e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.0104335,0,-3.61577e-07,0,0,0,-1.61223e-07,0,-7.76446e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0195517,0,5.71335e-07,0,0,0,-2.69515e-07,0,7.23954e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0160049,0,3.68786e-07,0,0,0,-2.121e-07,0,-1.96554e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.00848001,0,-1.37176e-06,0,0,0,3.22016e-07,0,1.05183e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0239294,0,6.50341e-09,0,0,0,-2.60108e-07,0,-5.17186e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00678246,0,3.51171e-08,0,0,0,-1.75375e-07,0,-1.50115e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0383527,0,8.86703e-07,0,0,0,4.20136e-07,0,1.90949e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0381834,0,-3.21424e-07,0,0,0,-0.0426693,0,1.98742e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0784919,0,-2.28415e-07,0,0,0,0.0698623,0,-2.03539e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0074743,0,-1.8652e-06,0,0,0,-0.0120554,0,-5.72015e-10,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.171579,0,-1.4921e-06,0,0,0,-0.182715,0,1.14632e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.210849,0,-6.10165e-07,0,0,0,-0.216307,0,1.32626e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.244341,0,-3.01846e-07,0,0,0,-0.253321,0,-4.79063e-10,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.194234,0,-1.01038e-06,0,0,0,-0.209507,0,-1.16389e-09,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0196535,0,-8.65794e-07,0,0,0,0.00534083,0,-1.00068e-10,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.00221958,0,-9.55426e-08,0,0,0,-0.0120891,0,5.48073e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.0277171,0,6.68193e-09,0,0,0,-0.0315189,0,4.13338e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.00910003,0,-7.35625e-07,0,0,0,-3.57455e-07,0,-3.25517e-12,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0235388,0,-1.31939e-08,0,0,0,2.10095e-07,0,2.74869e-11,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.0267098,0,2.04623e-07,0,0,0,-2.76398e-07,0,2.58131e-11,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.0110646,0,-1.13154e-06,0,0,0,4.48474e-07,0,4.26148e-12,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.0112356,0,1.95109e-07,0,0,0,3.54167e-07,0,-3.15912e-11,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.0192616,0,-1.55323e-06,0,0,0,-3.04757e-07,0,-9.02833e-12,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.0331863,0,2.22945e-08,0,0,0,1.20939e-07,0,-2.35509e-11,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.0342607,0,1.02834e-08,0,0,0,-5.10891e-07,0,-2.33231e-11,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0.0104581,0,-8.28912e-08,0,0,0,3.1137e-07,0,-1.28129e-11,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0202112,0,8.83347e-08,0,0,0,1.24247e-07,0,-2.48463e-11,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.0185925,0,-4.5641e-07,0,0,0,-5.20415e-08,0,3.09082e-11,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.0186576,0,7.3317e-07,0,0,0,-3.13717e-07,0,4.34008e-12,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0209043,0,1.43787e-07,0,0,0,-7.59076e-08,0,1.02349e-11,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.00586322,0,4.93066e-07,0,0,0,3.99992e-07,0,-1.39813e-11,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.0191319,0,-3.48762e-07,0,0,0,1.66376e-07,0,1.332e-11,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0200299,0,-5.16314e-07,0,0,0,3.29841e-07,0,-1.86433e-11,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.0446679,0,-2.25836e-06,0,0,0,0.041682,0,3.04027e-10,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0642604,0,-2.80592e-07,0,0,0,0.0559626,0,1.08172e-10,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.0509279,0,1.63141e-06,0,0,0,0.0507375,0,3.46338e-10,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.0818635,0,-5.94725e-07,0,0,0,0.0754398,0,2.75619e-10,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.0928513,0,7.98443e-07,0,0,0,0.0799441,0,6.57081e-11,0,0,True,55.0|274,719
8|719|sample|5|274,0,0.0887921,0,-1.75658e-06,0,0,0,0.064203,0,-8.51771e-10,0,0,True,55.0|274,719
8|719|sample|6|274,0,0.044565,0,-1.33445e-07,0,0,0,0.0438783,0,4.64467e-10,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.0500584,0,-9.11731e-07,0,0,0,0.0416863,0,-1.14808e-10,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.0391215,0,-1.20999e-06,0,0,0,0.0368495,0,-2.75256e-10,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.0442781,0,1.41439e-06,0,0,0,0.0365578,0,-1.56799e-10,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.0182408,0,-2.65831e-07,0,0,0,-3.62034e-07,0,1.82032e-12,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0.0162726,0,3.15199e-07,0,0,0,-3.35693e-07,0,-2.4428e-11,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.00830688,0,-6.05404e-07,0,0,0,2.87239e-07,0,-5.45075e-12,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.0040352,0,-1.10752e-06,0,0,0,-1.45627e-07,0,3.00893e-11,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-0.0076647,0,6.67489e-07,0,0,0,2.64593e-07,0,3.05969e-11,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0.0143261,0,1.73629e-07,0,0,0,1.63383e-07,0,1.85794e-11,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0.0183033,0,9.30965e-07,0,0,0,-2.99666e-07,0,1.92952e-11,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-0.000439638,0,2.18731e-07,0,0,0,2.2286e-07,0,5.76028e-12,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.0144475,0,-5.78166e-07,0,0,0,-2.26927e-07,0,9.72578e-12,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0.0224043,0,7.74605e-07,0,0,0,-3.55652e-07,0,1.30206e-11,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.0267392,0,6.7183e-07,0,0,0,1.88295e-07,0,2.8117e-11,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0.015958,0,6.96202e-07,0,0,0,-1.82171e-07,0,1.39767e-11,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0.0128109,0,-9.10749e-07,0,0,0,-8.76005e-08,0,1.55687e-11,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0.0130808,0,3.26146e-08,0,0,0,-7.01903e-08,0,-1.08336e-12,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.0179492,0,6.69628e-07,0,0,0,-3.8107e-07,0,1.1361e-11,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0.0116048,0,-8.48918e-07,0,0,0,-1.27153e-07,0,-8.03524e-12,0,0,False,69.0|322,488
8|488|sample|10|322,0,-0.463084,0,6.98684e-07,0,0,0,-0.457494,0,-1.11514e-09,0,0,True,32.0|322,488
8|488|sample|11|322,0,-0.193447,0,-1.14521e-06,0,0,0,-0.192815,0,-1.47528e-10,0,0,True,22.0|322,488
8|488|sample|12|322,0,-0.205284,0,1.28016e-06,0,0,0,-0.209483,0,1.9861e-11,0,0,True,22.0|322,488
8|488|sample|3|322,0,0.0315026,0,7.61865e-07,0,0,0,0.00257885,0,2.55147e-10,0,0,True,55.0|322,488
8|488|sample|4|322,0,0.0619286,0,1.05305e-06,0,0,0,0.0413225,0,1.9647e-10,0,0,True,55.0|322,488
8|488|sample|5|322,0,0.0515381,0,-2.66334e-10,0,0,0,0.043362,0,7.78129e-10,0,0,True,55.0|322,488
8|488|sample|6|322,0,0.0386875,0,-1.95963e-07,0,0,0,0.0294109,0,2.636e-10,0,0,True,55.0|322,488
8|488|sample|7|322,0,-0.402369,0,2.28117e-06,0,0,0,-0.400007,0,8.50521e-10,0,0,True,32.0|322,488
8|488|sample|8|322,0,-0.387506,0,1.1193e-06,0,0,0,-0.401874,0,9.63499e-10,0,0,True,32.0|322,488
8|488|sample|9|322,0,-0.429933,0,-2.66984e-06,0,0,0,-0.439878,0,-1.38531e-09,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0.000851842,0,9.53611e-07,0,0,0,-2.50664e-07,0,-7.3338e-12,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0.00802215,0,-3.05187e-08,0,0,0,-7.36743e-08,0,-1.18776e-11,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0.00257313,0,-3.09911e-07,0,0,0,1.12968e-07,0,-1.85809e-11,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0.00897463,0,-7.094e-07,0,0,0,-4.15939e-07,0,8.17102e-12,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,-0.0134649,0,6.07141e-08,0,0,0,4.24223e-07,0,1.38434e-11,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,-0.00148785,0,-1.58623e-06,0,0,0,2.94246e-07,0,5.08682e-12,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,0.0124035,0,-9.36817e-07,0,0,0,2.79144e-07,0,-2.54357e-11,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,-0.0165491,0,-6.66883e-07,0,0,0,-3.14509e-07,0,2.70303e-11,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,0.00815543,0,-5.68152e-07,0,0,0,1.24961e-07,0,-1.26201e-11,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,-0.00161669,0,-8.46741e-08,0,0,0,-6.3238e-08,0,9.85834e-12,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,-0.00776778,0,5.53077e-07,0,0,0,-3.69579e-07,0,-2.05831e-11,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0.000212831,0,-1.72774e-08,0,0,0,1.74168e-07,0,-3.53526e-11,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,-0.00140607,0,-9.99577e-07,0,0,0,4.98231e-07,0,1.65619e-11,0,0,False,69.0|69,847
