id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,1.37725,4.67728e-09,0,1.39352,5.74873e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,1.88736,-3.04035e-09,0,1.90692,1.13465e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,1.26372,3.22916e-10,0,1.23765,-9.12603e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,1.17864,-3.36748e-09,0,1.19085,-5.9508e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,1.57807,-6.32354e-09,0,1.60213,2.35367e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,1.68212,1.02369e-08,0,1.68191,9.21485e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,1.29898,2.98058e-10,0,1.32228,1.49214e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,1.19524,6.41994e-09,0,1.1918,-7.08322e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,1.66161,-3.00307e-09,0,1.65595,1.77192e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,1.55722,-3.59315e-09,0,1.55875,2.04947e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.49778,1.39522e-09,0,4.78608e-07,4.44089e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.0443614,3.45904e-09,0,3.13213e-07,8.88178e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.262587,-1.07223e-08,0,-2.44125e-07,-7.99361e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.135695,4.54771e-09,0,1.12683e-07,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0.30914,5.67426e-09,0,5.93133e-07,1.77636e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.0740815,-6.47722e-09,0,-6.38084e-07,-5.32907e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0.207119,-3.10524e-09,0,3.11579e-07,3.55271e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0.23249,5.81631e-09,0,-1.33554e-07,4.44089e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.214314,-3.99516e-11,0,-1.74229e-07,-4.44089e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.207885,-1.27616e-10,0,2.89146e-07,-7.10543e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.048232,4.58686e-09,0,2.92319e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.0220007,-5.55532e-09,0,3.39685e-08,-7.10543e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0.000661177,1.14249e-09,0,4.57853e-07,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.233447,-2.60447e-09,0,2.68896e-07,1.5099e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0.0967596,-2.59172e-09,0,-9.95211e-08,-7.99361e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0.306034,2.93743e-10,0,-2.8924e-07,4.44089e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,1.0459,-7.06636e-09,0,1.05192,2.07834e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0.987667,3.89102e-09,0,1.0034,-1.89182e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0.973093,2.40367e-10,0,1.00294,3.55271e-14,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,1.0533,1.31529e-08,0,1.05311,1.45661e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,1.53037,3.99525e-09,0,1.53094,9.76996e-14,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,1.51778,-4.40114e-10,0,1.48941,3.4639e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,1.48655,-3.38553e-10,0,1.4857,9.28146e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,1.38737,1.35636e-08,0,1.38314,-3.54383e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,1.14787,-3.80831e-09,0,1.11427,9.41469e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,1.09752,1.07065e-08,0,1.08606,-7.63833e-14,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0.136308,4.0178e-09,0,2.71633e-07,-8.88178e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0.456906,-6.28901e-09,0,6.2792e-08,3.55271e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0.283036,1.16948e-09,0,8.93816e-08,1.42109e-14,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,-0.234384,2.96938e-09,0,3.39881e-07,-1.42109e-14,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0.290139,-3.38657e-09,0,1.64156e-08,5.32907e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0.211511,2.45897e-09,0,-3.77567e-07,4.44089e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-0.247967,3.59747e-09,0,-2.50205e-07,-6.21725e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0.26502,-1.55387e-09,0,2.94889e-07,1.42109e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0.0843413,3.69091e-10,0,-5.65898e-08,1.59872e-14,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0.0991442,-5.51584e-10,0,2.43593e-07,1.77636e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,-0.345334,-4.33398e-10,0,3.53473e-08,9.76996e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,-0.0699909,-4.44185e-09,0,-4.78897e-07,8.88178e-16,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0.210009,-2.42764e-10,0,2.21784e-07,7.10543e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0.0191713,-1.29368e-09,0,3.12147e-07,1.77636e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,-0.0343578,-3.57675e-09,0,4.37329e-07,1.06581e-14,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0.27287,-9.6062e-10,0,-1.01458e-08,8.88178e-15,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,1.64522,3.28845e-09,0,1.64885,-1.08358e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,1.69103,4.2734e-09,0,1.67482,1.7053e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,1.63706,4.23697e-09,0,1.66604,-2.43805e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,1.72497,-4.15857e-10,0,1.7365,-1.88294e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,5.61417,7.09043e-09,0,6.18547,2.77556e-14,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,5.24953,6.35165e-11,0,5.51354,1.15463e-14,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,2.73669,-4.75613e-09,0,2.87225,-2.55351e-14,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,2.64376,8.8548e-09,0,2.71518,2.56462e-14,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,1.80162,4.88531e-09,0,1.79375,-3.06866e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,1.88363,9.8423e-10,0,1.92074,2.3137e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,-0.0739005,-5.88149e-09,0,-1.51362e-07,-6.21725e-15,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,-0.0216494,-1.62262e-09,0,-6.7002e-07,-9.76996e-15,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0.0457512,4.0166e-09,0,4.38375e-08,-1.24345e-14,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-0.107671,-1.04224e-09,0,-2.6869e-08,-1.42109e-14,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,-0.0162224,-4.40954e-09,0,8.61767e-08,-1.06581e-14,69.0|276,1056
