id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-2.44822e-09,0,1.41309,-5.84911e-09,4.67182e-13,0,1.41972,4.16556e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.30227e-09,0,1.78398,3.35166e-10,-3.79696e-14,0,1.77967,9.92983e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.57394e-10,0,1.36948,1.69491e-08,-3.55271e-14,0,1.36847,-1.39266e-12,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-1.8978e-09,0,1.31083,5.73784e-09,9.01501e-14,0,1.30914,-2.74447e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-2.86049e-09,0,1.56886,1.97685e-09,-5.77316e-15,0,1.58437,-1.51879e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.96875e-09,0,1.63887,-5.54996e-09,4.18776e-13,0,1.6354,1.33138e-12,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-1.9602e-09,0,1.39232,-1.67248e-08,-1.5965e-13,0,1.40435,-6.66134e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,5.33273e-10,0,1.32538,-1.1316e-08,1.33227e-15,0,1.32925,-1.03295e-12,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,4.12081e-09,0,1.62561,-1.49226e-08,-1.36557e-13,0,1.63549,-1.50191e-12,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-2.73994e-09,0,1.56981,-1.45031e-09,-1.4877e-14,0,1.56935,-7.99361e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-6.14579e-10,0,0.0190035,-2.33438e-10,1.05471e-15,0,3.67124e-07,-6.21725e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-8.46564e-10,0,0.0852573,1.99361e-09,3.60822e-15,0,-6.79066e-07,-2.62013e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.04251e-09,0,0.0272509,-7.26552e-10,-4.60743e-15,0,-1.46445e-07,-1.02141e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.86203e-09,0,-0.0021791,1.02031e-08,2.42029e-14,0,-0.002235,-3.41771e-12,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.97106e-09,0,0.0596659,6.57622e-09,-3.05311e-15,0,2.47324e-07,6.66134e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,6.2595e-10,0,0.237789,1.59989e-09,-3.94129e-15,0,-3.78102e-07,-7.54952e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-5.43388e-09,0,0.107704,-1.03094e-08,1.88738e-15,0,2.82374e-07,3.10862e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-1.04338e-09,0,0.10066,2.60171e-09,4.77396e-15,0,2.06226e-07,-3.9968e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-1.96449e-09,0,0.25325,1.09447e-09,-5.10703e-15,0,-1.97286e-07,1.19904e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.54558e-09,0,-0.0852733,-2.50536e-09,-1.9984e-15,0,3.07529e-07,-3.10862e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-8.25357e-10,0,0.252512,-7.01529e-09,2.33147e-15,0,-3.61701e-07,-4.88498e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.31175e-10,0,0.297049,2.60103e-09,-8.43769e-15,0,2.2104e-07,-1.19904e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,9.62615e-11,0,-0.185585,-3.91389e-09,1.33227e-15,0,1.39535e-07,4.44089e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-1.75903e-09,0,0.036889,-4.4052e-10,-4.44089e-16,0,-4.25401e-07,-1.55431e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.4239e-10,0,0.0315174,9.33475e-09,4.66294e-15,0,6.18286e-07,7.54952e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.24753e-09,0,0.0959572,-3.40877e-09,-1.77636e-15,0,-3.35562e-07,1.64313e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-5.30252e-10,0,0.651993,1.76341e-08,3.88689e-13,0,0.662048,-2.30038e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.64788e-09,0,0.609571,-1.55137e-08,-1.07025e-13,0,0.612828,8.64198e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-2.69735e-09,0,0.605726,1.34205e-10,1.53877e-13,0,0.601296,1.90292e-12,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,3.33655e-09,0,0.635027,-9.68724e-11,4.08562e-13,0,0.647924,-9.86322e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-3.19693e-09,0,0.99153,-6.1326e-09,-1.77858e-13,0,0.993238,-1.26255e-12,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.62477e-09,0,0.922547,3.05035e-09,1.15463e-14,0,0.93093,2.21156e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-5.46557e-11,0,0.929653,1.05645e-08,9.68114e-14,0,0.940659,-9.82325e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-1.02127e-11,0,0.84974,-2.63814e-09,2.75335e-13,0,0.86456,-3.31735e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,3.2682e-09,0,0.543152,-3.4167e-09,-1.6076e-13,0,0.539585,-2.5302e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-3.63056e-09,0,0.499868,6.93399e-09,-6.17284e-14,0,0.497811,-2.07612e-14,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-1.76999e-09,0,-0.102203,-2.44165e-09,-1.33227e-15,0,-1.11311e-06,1.77636e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.79495e-09,0,-0.126242,-3.55229e-09,8.43769e-15,0,3.9537e-07,6.21725e-15,69.0|322,152
