parameter,value,CV
U_run_id_1159,52967.0000001336,
U_run_id_1197,52967.0000000117,
U_run_id_152,52966.9999998059,
U_run_id_411,52967.0000000446,
U_run_id_705,52967.0000002577,
L_run_id_1159,509.223884286261,
L_run_id_1197,381.109703934869,
L_run_id_152,333.676335081896,
L_run_id_411,509.223884285464,
L_run_id_705,509.223884288495,
L_gap_goes_down_False_mab_virus_22.0|103,1,
L_gap_goes_down_False_mab_virus_22.0|292,1,
L_gap_goes_down_False_mab_virus_22.0|322,1,
L_gap_goes_down_False_mab_virus_28.0|103,1,
L_gap_goes_down_False_mab_virus_28.0|292,1,
L_gap_goes_down_False_mab_virus_28.0|322,1,
L_gap_goes_down_False_mab_virus_6.0|233,1,
L_gap_goes_down_False_mab_virus_65.0|103,1,
L_gap_goes_down_False_mab_virus_65.0|292,1,
L_gap_goes_down_False_mab_virus_65.0|322,1,
L_gap_goes_down_False_mab_virus_69.0|103,1,
L_gap_goes_down_False_mab_virus_69.0|233,1,
L_gap_goes_down_False_mab_virus_69.0|274,1,
L_gap_goes_down_False_mab_virus_69.0|292,1,
L_gap_goes_down_False_mab_virus_69.0|322,1,
L_gap_goes_down_False_mab_virus_70.0|274,1,
L_gap_goes_down_True_mab_virus_22.0|103,1,
L_gap_goes_down_True_mab_virus_22.0|292,1,
L_gap_goes_down_True_mab_virus_22.0|322,1,
L_gap_goes_down_True_mab_virus_28.0|103,1,
L_gap_goes_down_True_mab_virus_28.0|292,1,
L_gap_goes_down_True_mab_virus_28.0|322,1,
L_gap_goes_down_True_mab_virus_6.0|233,1,
L_gap_goes_down_True_mab_virus_65.0|103,1,
L_gap_goes_down_True_mab_virus_65.0|292,1,
L_gap_goes_down_True_mab_virus_65.0|322,1,
L_gap_goes_down_True_mab_virus_69.0|103,1,
L_gap_goes_down_True_mab_virus_69.0|233,1,
L_gap_goes_down_True_mab_virus_69.0|274,1,
L_gap_goes_down_True_mab_virus_69.0|292,1,
L_gap_goes_down_True_mab_virus_69.0|322,1,
L_gap_goes_down_True_mab_virus_70.0|274,1,
h_goes_down_False_mab_virus_22.0|103,0.159001345400297,
h_goes_down_False_mab_virus_22.0|292,-0.0476117402271674,
h_goes_down_False_mab_virus_22.0|322,-0.929158967852829,
h_goes_down_False_mab_virus_28.0|103,-0.0604682488592578,
h_goes_down_False_mab_virus_28.0|292,0.109337979997828,
