id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,49723,-1.53029,0.0164909,41.7527,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|2|1|162,49723,-1.56008,0.016491,35.3333,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|3|1|162,49723,-1.5457,0.016491,27.0403,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|4|1|162,49723,-1.52662,0.016491,282.404,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|5|1|162,49723,-1.55574,0.016491,281.516,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|6|1|162,49723,-1.56617,0.016491,10.0865,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|7|1|162,49723,-1.55737,0.016491,3406.39,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|cc|8|1|162,49723,-1.5501,0.016491,511.55,113.904,6.40966,49711.7,-1.55911,0.016491,0.448424,113.584,6.40823,False,69.0|162,84
8|84|sample|10|162,49723,0.732178,0.669588,8413.59,113.904,6.40966,49711.7,0.706266,0.669588,86.0995,113.584,6.40823,True,32.0|162,84
8|84|sample|11|162,49723,0.720778,0.0843931,10178.3,113.904,6.40966,49711.7,0.69385,0.0843934,157.933,113.584,6.40823,True,22.0|162,84
8|84|sample|12|162,49723,0.703516,0.0843934,76385.6,113.904,6.40966,49711.7,0.704638,0.0843934,101.162,113.584,6.40823,True,22.0|162,84
8|84|sample|3|162,49723,0.723141,0.0718691,13895.6,113.904,6.40966,49711.7,0.69583,0.0718688,119.769,113.584,6.40823,True,55.0|162,84
8|84|sample|4|162,49723,0.708221,0.071869,8868.34,113.904,6.40966,49711.7,0.689531,0.0718688,155.768,113.584,6.40823,True,55.0|162,84
