rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.04966,-1.26862e-08,0,-8.5462e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.466944,7.20133e-08,0,-3.26727e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.15171,-4.61988e-08,0,5.14597e-10,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.25324,-5.30077e-08,0,-5.72628e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.767049,2.486e-08,0,5.74463e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.765434,4.95424e-08,0,7.77712e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.04772,-9.78256e-10,0,2.73591e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.20214,1.99429e-08,0,2.99827e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.708415,1.18789e-07,0,-6.89325e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.921834,4.65261e-08,0,-5.42091e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.72244,-6.68812e-09,0,5.63069e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.426867,-2.67543e-09,0,3.51277e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.13838,2.70867e-08,0,1.35293e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.244324,2.32776e-08,0,-1.2905e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.171989,-5.01407e-08,0,-7.08658e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.871399,-2.91747e-08,0,-3.19067e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.652206,2.6538e-08,0,3.57163e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.378015,-1.07457e-08,0,3.76737e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.43418,3.99003e-08,0,1.72336e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.34554,3.85241e-08,0,1.38384e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.81639,3.83385e-09,0,-9.79189e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.417797,1.97984e-09,0,6.71055e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.814232,-2.9909e-08,0,-2.40706e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.13773,-1.1591e-07,0,3.36147e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.522579,-2.50698e-08,0,1.79001e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-1.04143,-1.86352e-08,0,2.68523e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.466343,3.91312e-08,0,6.64571e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.39675,-5.92249e-08,0,2.50033e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.591209,-1.05176e-07,0,1.75694e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.422876,2.79504e-08,0,-3.64994e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.508027,-1.78302e-08,0,7.31602e-08,28.0|322,152
