rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,-2.83701e-08,2.32378,7.22041e-08,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,-1.69289e-08,2.07953,6.98006e-08,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,9.1305e-08,1.88519,5.34996e-08,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,-9.87196e-09,0.251864,-1.03068e-07,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,-4.21972e-08,0.409475,2.95799e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,1.12651e-07,-1.5062,4.40153e-09,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,-5.64922e-09,0.379151,-3.82689e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,-3.99937e-08,2.71083,5.13168e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,2.45943e-08,0.7386,-1.53905e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,2.80788e-08,-0.116791,-3.92742e-08,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,2.37312e-08,-1.72594,-2.70347e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,-5.84509e-09,-1.10279,5.4428e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,-4.35615e-08,0.244507,-4.51288e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,-1.51703e-09,-0.720007,-6.6176e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,-4.00073e-08,0.861443,2.36412e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,2.03945e-08,1.59938,-6.32485e-09,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,-8.55937e-08,-0.796209,-1.7305e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,2.90714e-08,0.285994,-1.39411e-08,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,-5.75097e-08,-0.171013,-3.31496e-08,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,1.0039e-07,0.464782,-6.52246e-09,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,2.55727e-08,0.174946,-2.73615e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,-2.4178e-08,0.328381,1.45006e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,-2.69868e-08,0.372458,1.55642e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,-1.25969e-08,1.79324,5.40819e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,-3.81515e-08,2.47002,1.48037e-09,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,-7.73078e-08,0.362363,-5.18791e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,4.41908e-08,0.353827,-3.39362e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,-4.94152e-09,3.26291,9.50656e-08,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,1.17614e-08,1.70673,-7.7625e-08,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,-7.80385e-08,2.54005,-1.0328e-07,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,1.6457e-08,0.336672,7.85048e-09,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,-1.31071e-09,-0.0310971,-1.63212e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,-3.13262e-08,-2.36893,-2.62961e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,-4.13425e-08,-1.16432,3.61396e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,5.06909e-08,-3.28277,-5.76251e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,-2.02445e-09,0.232797,4.33115e-08,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,3.95071e-08,1.87426,-3.28795e-08,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,5.27909e-08,-1.16076,1.26532e-07,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,-5.55866e-08,-0.564505,-2.02102e-09,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,3.20643e-09,0.149007,7.46679e-09,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,-6.39021e-09,-0.916717,-4.94862e-08,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0,3.60882e-08,-0.536935,1.41043e-07,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,0,2.88128e-09,-0.0756564,1.24998e-07,0,0,False,69.0|233,555
