id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|4|71|4|71|6.0,0,0,2.71973e-09,1.84327,0.451458,0,0,0,0,-3.55271e-15,0.62321,-0.24816,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0,0,1.10518e-09,1.67135,0.0636426,0,0,0,0,-4.44089e-16,0.786699,-0.714966,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0,0,3.0376e-09,1.82609,-0.113924,0,0,0,0,-5.32907e-15,0.819805,-0.745666,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0,0,3.95709e-09,2.31111,-2.92092,0,0,0,0,2.22045e-16,1.69849,-3.18104,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0,0,4.46273e-10,2.52878,-3.13792,0,0,0,0,-4.88498e-15,1.67243,-3.08512,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0,0,-2.14327e-10,1.32188,0.530109,0,0,0,0,-4.44089e-16,0.635201,-0.155778,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0,0,-1.49486e-09,1.56822,0.545565,0,0,0,0,8.88178e-16,0.597781,-0.183813,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,0,-3.54369e-09,3.09945,-3.20354,0,0,0,0,-1.77636e-15,1.82505,-3.80759,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,0,5.67632e-10,2.2109,-3.23151,0,0,0,0,1.11022e-15,1.83309,-3.76009,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,0,2.83828e-09,0.139813,-0.196541,0,0,0,0,4.44089e-16,3.87814e-07,1.24889e-07,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,0,-1.37307e-10,0.347429,-0.462832,0,0,0,0,-8.88178e-16,-7.43149e-08,-2.84884e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,0,-2.47984e-09,0.110558,-0.202756,0,0,0,0,1.9984e-15,7.26145e-08,-1.4751e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,0,-8.36861e-10,-0.427605,0.0710804,0,0,0,0,-8.88178e-16,1.86751e-07,-8.09376e-08,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,0,8.50812e-10,-0.00601755,0.0326242,0,0,0,0,8.88178e-16,4.63628e-07,3.40174e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,0,1.51176e-09,-0.332169,0.179842,0,0,0,0,-4.44089e-16,3.50213e-07,8.72067e-08,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-6.88581e-10,0.535399,-0.0188194,0,0,0,0,-3.10862e-15,7.63057e-08,-1.5292e-08,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,0,1.22897e-09,0.0738076,0.307123,0,0,0,0,3.55271e-15,-2.52727e-07,1.53393e-07,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-6.12254e-11,-0.471958,0.185243,0,0,0,0,-1.33227e-15,-8.57066e-08,3.3033e-07,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-9.90366e-10,-0.122975,-0.187706,0,0,0,0,1.33227e-15,-8.66156e-08,-2.29833e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-3.29592e-09,-0.404935,-0.260036,0,0,0,0,8.88178e-16,-1.52941e-08,-1.96201e-07,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-1.55124e-10,-0.219395,0.205791,0,0,0,0,-4.44089e-16,9.81115e-08,-3.21338e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,0,-8.80817e-10,0.0427995,-0.233666,0,0,0,0,8.88178e-16,2.27178e-07,-1.53031e-08,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-7.25056e-10,0.141755,-0.341432,0,0,0,0,0,-2.30582e-07,4.03122e-08,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-1.36452e-09,-0.405009,0.405006,0,0,0,0,4.44089e-16,-2.24921e-07,-2.79803e-07,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,0,-1.60645e-09,-0.14703,0.264307,0,0,0,0,4.44089e-16,2.99419e-07,-1.73355e-07,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,0,8.07556e-10,1.83276,-0.357815,0,0,0,0,1.55431e-15,0.709763,-0.566356,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,0,1.47095e-09,1.77491,-0.833937,0,0,0,0,-1.11022e-15,0.690754,-0.556355,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,0,-2.11815e-09,2.19796,-0.21485,0,0,0,0,2.77556e-15,0.786939,-0.551616,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,0,-2.12642e-09,2.04318,-0.441639,0,0,0,0,8.88178e-16,0.86162,-0.547585,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,0,-3.75088e-09,2.47402,0.558232,0,0,0,0,3.66374e-15,0.973626,-0.303964,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,0,1.94334e-09,2.00764,-0.00874836,0,0,0,0,-1.55431e-15,1.0008,-0.288164,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,0,7.65635e-10,2.18781,0.156194,0,0,0,0,3.21965e-15,0.967536,-0.281734,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,0,-7.54411e-10,2.03845,-0.734182,0,0,0,0,4.10783e-15,0.933624,-0.29848,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,0,-1.6583e-09,0.81367,-0.763372,0,0,0,0,6.43929e-15,0.0319043,-0.120748,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,0,-1.207e-09,2.65891,-2.59759,0,0,0,0,1.77636e-15,1.28734,-2.63796,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,0,1.3018e-09,0.173819,-0.0664319,0,0,0,0,-8.88178e-16,2.44277e-07,-2.91757e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,0,8.32856e-10,0.244009,-0.371559,0,0,0,0,1.77636e-15,-4.01283e-07,2.84617e-07,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,0,1.97349e-09,-0.0626474,-0.0518251,0,0,0,0,-5.55112e-15,-1.22601e-07,-2.28773e-07,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-3.31701e-09,0.473712,0.0627006,0,0,0,0,2.22045e-15,-1.86201e-07,2.14056e-07,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,0,7.78572e-10,-0.0166073,-0.334979,0,0,0,0,3.10862e-15,-2.2713e-08,-1.75284e-07,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-1.42906e-09,-0.106296,-0.033198,0,0,0,0,2.22045e-15,1.90116e-07,-4.06198e-07,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-1.17736e-09,-0.0359519,0.0251565,0,0,0,0,8.88178e-16,-3.05727e-07,-2.23838e-07,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,0,2.27625e-09,-0.157433,0.393491,0,0,0,0,-2.22045e-15,-1.55688e-07,4.19949e-07,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,0,8.26066e-10,0.174475,0.127178,0,0,0,0,4.44089e-16,-2.77789e-07,-4.75598e-09,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-1.99119e-09,-0.035654,-0.149657,0,0,0,0,-1.77636e-15,-5.48051e-08,-1.94132e-07,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,0,3.81644e-12,-0.332181,-0.00518755,0,0,0,0,5.32907e-15,6.7385e-07,7.13264e-08,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,0,5.55019e-10,0.0187048,0.228848,0,0,0,0,1.9984e-15,-2.63763e-07,-2.89729e-07,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,0,4.16547e-12,-0.316029,-0.199895,0,0,0,0,-2.66454e-15,8.99377e-08,-3.20357e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,0,1.73995e-09,-0.27912,-0.104773,0,0,0,0,-1.77636e-15,2.41388e-07,-1.72233e-07,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-1.70581e-09,0.0732032,-0.00406752,0,0,0,0,1.77636e-15,3.4137e-07,-4.17972e-07,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,0,-4.37486e-10,-0.41938,-0.0382626,0,0,0,0,-3.55271e-15,-4.10279e-07,3.13383e-07,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,0,-6.31586e-11,0.41578,-0.170541,0,0,0,0,-2.88658e-15,0.806966,-0.673756,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,0,1.3201e-09,1.40611,-0.506137,0,0,0,0,-4.44089e-16,0.942933,-0.652281,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,0,-4.45998e-09,2.53728,0.392697,0,0,0,0,-3.33067e-15,1.41107,0.232199,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,0,2.23337e-09,2.09057,0.210747,0,0,0,0,1.22125e-15,1.33586,0.1138,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,0,1.65473e-09,2.29025,-0.588384,0,0,0,0,5.9952e-15,0.933534,-0.691247,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,0,-4.03422e-10,2.15475,-0.229614,0,0,0,0,3.44169e-15,0.940161,-0.688034,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,0,2.54892e-09,2.30612,-0.196517,0,0,0,0,-1.33227e-15,1.19673,-0.446438,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,0,-1.19566e-10,2.4139,0.0212941,0,0,0,0,3.55271e-15,1.20178,-0.456626,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,0,9.34262e-10,2.3186,0.0845034,0,0,0,0,5.88418e-15,1.36912,-0.0819709,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,0,6.47331e-10,2.49404,-0.0214824,0,0,0,0,5.9952e-15,1.23876,-0.242327,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-2.08414e-09,-0.365132,-0.266844,0,0,0,0,-3.55271e-15,-2.79462e-07,8.995e-08,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,0,-1.09835e-09,-0.243365,0.253054,0,0,0,0,-8.88178e-16,3.45891e-07,-1.82691e-07,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-2.17528e-09,0.23195,0.347695,0,0,0,0,1.33227e-15,-1.10496e-07,4.40148e-07,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-9.09146e-10,0.0167557,0.00278985,0,0,0,0,-1.33227e-15,-1.28976e-07,-7.03623e-08,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-1.21234e-09,0.100503,-0.402264,0,0,0,0,1.77636e-15,3.63972e-07,3.92731e-07,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,2.61779e-09,0.155899,-0.0641973,0,0,0,0,1.33227e-15,-2.64161e-07,8.23952e-08,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-4.00818e-10,-0.30489,0.0305529,0,0,0,0,-8.88178e-16,3.14243e-07,-7.55885e-08,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-8.5835e-11,-0.118253,0.269234,0,0,0,0,-4.44089e-16,1.73373e-07,3.82705e-07,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,1.7614e-09,-0.019502,-0.203681,0,0,0,0,3.55271e-15,-7.03361e-09,-2.92019e-07,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,7.94802e-10,-0.203689,-0.204057,0,0,0,0,-2.66454e-15,1.66871e-07,-3.30772e-07,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,1.14536e-09,-0.0721923,-0.00723865,0,0,0,0,-1.33227e-15,2.83133e-08,-1.92127e-07,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,1.00055e-09,0.0444973,0.153203,0,0,0,0,-8.88178e-16,1.64028e-07,2.76618e-07,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-1.52924e-09,0.158841,0.0879589,0,0,0,0,-1.77636e-15,-4.37808e-08,3.3683e-07,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,1.30659e-09,0.0892164,0.491742,0,0,0,0,-4.21885e-15,2.98505e-07,-1.95511e-08,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,7.42135e-10,-0.446433,-0.0149413,0,0,0,0,8.88178e-16,-3.074e-07,-1.48379e-07,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,1.83644e-09,0.109397,0.157244,0,0,0,0,3.10862e-15,-8.28362e-09,-3.03445e-09,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,2.36756e-10,2.98861,-1.60464,0,0,0,0,-6.43929e-15,1.4565,-2.06564,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,-4.86833e-10,2.75625,-1.57917,0,0,0,0,4.66294e-15,1.48164,-2.04543,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,-5.47738e-09,2.45488,-2.96596,0,0,0,0,-4.44089e-15,1.89252,-3.58248,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,-6.49091e-10,2.9254,-3.23983,0,0,0,0,-5.10703e-15,1.8669,-3.5258,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,-1.87269e-09,2.91155,-2.29167,0,0,0,0,-2.44249e-15,1.82378,-2.85434,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,2.47162e-10,2.50291,-2.30031,0,0,0,0,-2.66454e-15,1.86346,-2.86614,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,-7.92407e-10,2.70078,-2.77054,0,0,0,0,-1.33227e-15,1.8412,-3.25174,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,-2.34781e-09,2.43907,-3.17796,0,0,0,0,-3.10862e-15,1.8472,-3.36181,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,8.47816e-10,2.26577,-0.982926,0,0,0,0,-3.55271e-15,1.09586,-1.54222,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,4.90306e-09,2.19105,0.0510437,0,0,0,0,-2.66454e-15,1.18893,-0.761831,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-1.46495e-09,-0.0392632,-0.320533,0,0,0,0,0,-2.17906e-07,4.60492e-07,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,1.08324e-09,0.282142,-0.303423,0,0,0,0,-2.66454e-15,-3.51909e-07,-1.10828e-07,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,1.61431e-09,-0.337881,-0.0655116,0,0,0,0,4.44089e-16,1.43407e-07,-2.40256e-07,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-8.61234e-10,0.398616,0.0187031,0,0,0,0,4.44089e-16,-4.64199e-08,6.33728e-07,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-1.61949e-09,-0.208109,-0.214037,0,0,0,0,-1.77636e-15,-4.01123e-07,-1.44506e-07,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,1.04931e-09,-0.420465,-0.0313254,0,0,0,0,0,-2.92429e-07,-1.20716e-07,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-3.07848e-11,-0.444384,0.125918,0,0,0,0,-4.44089e-15,-1.17735e-07,1.54274e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,2.83843e-09,-0.0520237,-0.129451,0,0,0,0,1.55431e-15,3.10138e-07,-1.00017e-07,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-2.37704e-09,0.139052,-0.205792,0,0,0,0,-8.88178e-16,-4.08162e-07,7.89038e-08,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,-5.01318e-10,0.224851,-0.126873,0,0,0,0,-1.11022e-15,-2.7963e-07,1.5939e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,9.50641e-10,-0.556106,-0.0288176,0,0,0,0,0,-4.53476e-07,2.14017e-07,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-6.653e-10,0.110863,-0.424804,0,0,0,0,2.22045e-16,5.61566e-08,3.27398e-07,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,1.54137e-09,0.331339,0.0543385,0,0,0,0,-3.55271e-15,-2.43684e-07,1.18176e-07,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,2.26748e-10,0.361126,-0.354267,0,0,0,0,4.44089e-16,-3.4179e-07,1.24354e-07,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-2.07121e-09,0.00157555,-0.0425734,0,0,0,0,1.77636e-15,8.59507e-08,3.32619e-08,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,1.96294e-09,-0.0892559,-0.160492,0,0,0,0,-4.44089e-16,-1.04532e-07,1.48524e-07,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,-4.48705e-09,0.43047,-0.135253,0,0,0,0,-2.56045e-15,-0.383974,0.228879,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,7.60481e-10,0.629625,-0.105074,0,0,0,0,-6.52256e-16,-0.403524,0.239498,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,-7.39397e-10,-0.100072,0.23132,0,0,0,0,-7.70217e-16,-0.427472,0.255013,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-9.1183e-11,-0.0447562,-0.184169,0,0,0,0,3.67761e-16,-0.421382,0.253143,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,2.09061e-09,0.265241,-0.249328,0,0,0,0,-1.97065e-15,-0.374,0.218933,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,-6.80819e-10,-0.313085,-0.143239,0,0,0,0,-1.44329e-15,-0.373346,0.21948,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,0,1.47902e-09,-0.255669,0.0477317,0,0,0,0,3.80945e-15,-0.472656,0.278367,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,0,-1.15282e-09,0.0792706,0.163214,0,0,0,0,-2.44249e-15,-0.441124,0.2624,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,0,-2.94761e-09,-0.678209,0.371327,0,0,0,0,2.55351e-15,-0.508242,0.287344,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,0,-1.23383e-09,-0.218603,0.291106,0,0,0,0,1.22125e-15,-0.416341,0.235479,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,0,3.47934e-09,-0.271778,0.0224145,0,0,0,0,3.9968e-15,-1.07848e-07,-2.55091e-07,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-1.20293e-09,-0.330066,-0.116842,0,0,0,0,-1.33227e-15,-2.08069e-07,-2.33217e-07,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,0,-1.14343e-09,-0.136863,-0.484102,0,0,0,0,-2.22045e-15,-1.75182e-07,7.6069e-08,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,0,1.10869e-09,-0.142627,0.333937,0,0,0,0,-1.33227e-15,1.58483e-08,-5.65659e-07,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,0,-2.15473e-09,0.261891,0.105559,0,0,0,0,-2.22045e-16,-2.3725e-07,1.92167e-07,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,0,-1.28591e-09,0.0723788,-0.0366373,0,0,0,0,-1.77636e-15,-3.01337e-07,1.5833e-07,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,0,2.48215e-09,-0.34123,-0.1421,0,0,0,0,-1.33227e-15,1.15155e-07,-2.36604e-07,0,0,False,69.0|233,183
