rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,1.45918e-09,-0.495138,-0.682689,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,2.79539e-09,-2.45276,-0.223972,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-3.8857e-08,1.07136,1.86691,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,1.75508e-09,-5.08043,1.57332,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-2.13842e-09,4.01041,0.0587583,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,1.09818e-08,-2.11498,-0.405774,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-2.49113e-08,-4.3536,3.14587,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,1.69358e-08,2.77964,-1.17409,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,-1.84052e-08,-0.249523,-3.30126,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,1.27036e-09,1.68263,-3.14258,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-4.44999e-08,-3.17827,-0.554593,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,-4.40391e-09,-2.5512,0.446563,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-8.79197e-10,-2.25642,1.5777,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,2.23378e-08,6.05902,0.716267,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-9.67802e-10,1.10677,1.19433,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,9.51526e-09,2.67107,-1.29192,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,1.2529e-08,5.59947,-1.88014,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,4.20321e-08,1.99847,3.48512,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,1.17356e-08,1.39176,1.56829,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,9.58873e-10,0.891647,-2.7911,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-4.31444e-09,-0.877808,5.11299,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,1.57652e-10,2.23582,-4.15652,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,3.60129e-10,0.016339,3.98943,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,-1.77808e-08,5.41552,-0.629724,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-1.48177e-08,-5.27264,1.42762,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-9.67889e-10,1.90887,-1.75729,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,1.47128e-08,0.78214,1.36852,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-1.71856e-08,0.89773,-0.172172,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-6.2488e-09,0.945815,-2.1435,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,3.07905e-08,3.89662,0.671372,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,5.12412e-09,2.20253,-2.19776,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,1.11059e-08,-3.48342,-4.56433,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-9.74449e-09,-4.17299,1.46118,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-9.38478e-10,-0.929293,1.94236,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,1.63399e-08,4.73581,-2.99993,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-1.21516e-08,2.69437,-0.371891,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-1.54986e-09,-2.8011,2.44939,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,2.2441e-09,2.66302,1.87434,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,-5.91945e-09,2.73056,-3.09355,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,2.23399e-08,1.18251,-2.0844,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,1.67164e-08,4.13139,1.01073,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,2.49177e-08,5.03862,-0.280294,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,2.18808e-08,0.31492,-3.70269,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,-3.06357e-09,0.305313,-0.902548,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,-1.2921e-10,4.30479,0.0314829,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,7.89162e-09,2.10382,-0.66474,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,-1.7986e-08,2.02328,-0.572256,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,-6.83127e-09,0.661801,4.98626,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-8.62347e-09,-1.67378,-0.498565,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,2.03082e-08,-0.631784,1.36783,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-1.27074e-09,-0.494701,2.30315,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,2.46392e-08,-2.38415,4.83144,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,1.02381e-08,1.79605,-3.69424,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,-1.2251e-08,-0.581838,-1.21615,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-4.80076e-08,-2.87132,0.262043,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-6.85272e-09,-4.99997,0.383,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-4.09044e-09,2.56302,0.562079,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,3.69858e-08,3.54137,-3.32167,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,-1.19993e-08,-1.49731,3.64171,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-1.78959e-09,-3.27845,1.14128,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,1.27805e-08,0.741193,-2.37297,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,7.82357e-10,1.75049,0.749775,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-1.54074e-08,-2.10661,-1.30546,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,2.56724e-08,2.94258,-1.20153,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,1.15127e-08,5.89975,-0.575648,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,6.66218e-09,0.511351,-2.92773,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,3.18165e-09,1.0248,-4.05148,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,-2.11836e-08,2.85308,-0.676363,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,-3.57639e-08,2.49329,-2.36704,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,-7.8556e-09,1.3222,-2.92007,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,-3.43571e-09,1.12985,-3.54053,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,-9.52377e-09,1.44564,-3.9101,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,1.0426e-09,2.02518,-0.505439,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,7.28174e-09,3.53052,-0.53295,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,1.84535e-09,1.14931,-0.843977,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,6.40906e-10,2.27849,5.77922,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-1.0724e-08,-1.85689,0.539161,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,2.22892e-08,-0.273801,-1.08018,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,6.88203e-09,-0.786879,-2.19936,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-3.12496e-09,0.203031,-1.62311,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-1.90803e-08,-3.00583,0.308924,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,-1.18314e-08,1.3601,1.24045,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-6.6838e-10,-4.10495,0.594468,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,8.52989e-09,2.28015,1.8458,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,5.53926e-09,-0.630634,-0.177435,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,3.07963e-08,-1.32075,-2.29303,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,3.11118e-08,-4.03777,1.73196,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,2.58997e-08,0.688448,1.81122,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,5.40444e-09,-0.453159,-1.46612,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,-1.17249e-08,-0.665383,-0.489167,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,6.67615e-09,5.21584,-1.11847,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,-2.24584e-08,1.76869,3.76357,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,-4.16312e-09,-3.1844,2.7658,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,5.56066e-09,6.00401,-1.76139,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,-1.04706e-08,1.74297,-1.61305,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,1.38756e-09,3.33206,2.44718,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,1.82892e-08,-0.0790312,-2.09677,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,-2.11763e-09,-5.1172,1.34554,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,-7.56176e-09,-4.10888,4.45528,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,9.87468e-09,0.562432,0.739049,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,-1.80846e-08,-1.546,2.17676,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-7.20891e-09,-2.49909,-1.34636,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,7.2008e-09,1.17672,-3.71619,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,-3.40878e-09,-0.729169,-2.57982,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,2.09626e-08,3.24763,1.62019,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,7.17944e-09,2.22741,1.09613,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,-1.48341e-08,1.51257,-0.329379,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,-2.1405e-08,0.343422,1.01553,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,2.86306e-08,-0.451673,-2.94791,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,4.36349e-09,3.76392,-3.21961,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,-5.333e-09,-0.674559,1.85561,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,5.47691e-09,-1.83242,0.713327,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,-2.85846e-10,1.23455,4.7062,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,-1.79607e-08,-0.460873,2.73123,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,7.32261e-09,1.18582,-3.10036,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,-7.00217e-09,3.50213,-3.37972,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,1.22926e-08,-0.0217947,-0.896738,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,1.82899e-08,-0.10819,-0.834211,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,-8.39843e-09,-0.615751,-0.198912,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,1.55692e-08,-5.1961,-1.29327,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,3.05774e-08,-6.48967,0.571118,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,2.55192e-09,0.241832,1.31794,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,6.49433e-09,-2.75737,-3.11084,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,3.27175e-09,2.90348,2.75829,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,-7.73515e-09,4.18949,-2.59156,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,-9.17816e-09,-1.94636,1.33367,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,-4.52514e-09,0.612446,0.938338,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,1.02386e-08,4.71051,0.594303,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,-7.88382e-09,1.83031,0.402283,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,-4.06394e-09,3.30328,1.02447,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,5.55815e-10,1.52177,1.95373,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,2.26174e-08,-1.1296,0.4275,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,-9.16583e-09,-0.721891,2.78004,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,-3.06203e-08,2.23839,-5.22416,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,1.57205e-08,2.3522,2.95733,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,6.32538e-09,-0.387246,-1.29115,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,-9.23346e-10,2.37272,0.301495,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,1.39609e-09,3.1016,-0.16013,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,-1.41572e-09,-2.43878,-1.30964,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,2.47848e-08,-1.16766,3.8456,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,1.26491e-08,-2.33365,0.113573,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,-1.91139e-08,0.0429902,4.20066,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,1.57901e-09,1.8238,0.812775,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,1.15732e-08,1.15855,-1.35607,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,-3.44191e-08,1.24034,3.40062,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,-4.4144e-08,0.346613,2.10879,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,2.65938e-09,4.43609,-1.18456,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,3.89009e-09,0.759384,-1.98909,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,2.30065e-09,-2.05547,-3.5972,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,-1.26702e-11,1.41454,-3.32782,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,3.22287e-08,-4.68047,-3.50593,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,-3.15796e-09,-3.1742,-2.65408,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,8.5287e-09,0.836522,-0.505079,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,3.99965e-09,4.57015,-2.60431,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,7.82187e-09,4.1572,0.0789425,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,-6.59413e-09,0.836872,0.37377,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,-3.81609e-09,-3.17068,-3.29775,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,-3.46499e-08,-0.167567,2.71164,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,-8.31126e-09,-2.00741,-0.794566,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,4.26074e-10,1.54709,-0.227499,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,-6.27751e-09,0.710981,-0.722968,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,2.24566e-09,-1.29112,1.03632,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,2.10967e-08,0.00891987,-0.144557,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,-5.24364e-09,-1.68098,1.40076,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0,-1.98067e-08,-1.66318,2.01857,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,0,-1.0702e-08,1.15447,3.6883,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,0,2.20575e-09,4.29059,-0.79393,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,0,-3.93777e-09,-0.500636,-1.07143,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,0,4.11589e-09,2.31592,0.337455,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,0,-5.12361e-09,2.96023,-3.99226,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,0,1.35093e-08,1.82896,-2.58168,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,0,4.73203e-09,0.924864,1.45396,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,0,1.24108e-09,-3.87794,2.62372,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,0,-3.32513e-08,5.72485,-3.83071,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,0,-6.00541e-09,2.41226,2.11603,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,0,9.93365e-09,2.52997,1.2147,0,0,True,6.0|42,394
1,14|394|14|394|sample|3|42|3|42|63.0,0,0,-1.90204e-09,-0.9124,3.86369,0,0,True,63.0|42,394
1,14|394|14|394|sample|4|42|4|42|63.0,0,0,-8.45181e-09,-1.38595,-1.42306,0,0,True,63.0|42,394
