id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,1.3649,0.900476,2.2903,-175.85,-5.77867e-12,1.95996,0.900476,2.86636,-175.85,-5.83892e-12,70.0|274,411
411|3,1.76105,0.900476,3.64672,-175.85,-5.77867e-12,1.16762,0.900476,2.93152,-175.85,-5.83892e-12,70.0|274,411
411|5,3.08435,0.900476,3.11851,-175.85,-5.77867e-12,1.84508,0.900476,2.61409,-175.85,-5.83892e-12,70.0|274,411
411|6,1.44564,0.900476,2.07942,-175.85,-5.77867e-12,1.18735,0.900476,1.92904,-175.85,-5.83892e-12,70.0|274,411
411|8,2.17249,0.900476,3.45964,-175.85,-5.77867e-12,1.61374,0.900476,2.98171,-175.85,-5.83892e-12,70.0|274,411
411|7,1.86624,0.900476,3.31936,-175.85,-5.77867e-12,1.61228,0.900476,3.12412,-175.85,-5.83892e-12,70.0|274,411
411|9,1.88883,0.900476,2.61153,-175.85,-5.77867e-12,1.36119,0.900476,2.27148,-175.85,-5.83892e-12,70.0|274,411
411|10,3.22039,0.900476,3.39111,-175.85,-5.77867e-12,1.97041,0.900476,2.61908,-175.85,-5.83892e-12,70.0|274,411
411|12,1.31312,0.900476,2.71551,-175.85,-5.77867e-12,1.12268,0.900476,2.53729,-175.85,-5.83892e-12,70.0|274,411
411|11,3.31655,0.900476,4.25016,-175.85,-5.77867e-12,1.23845,0.900476,2.50118,-175.85,-5.83892e-12,70.0|274,411
411|1,5.37547,3.7519,1.96608,-174.692,3.31829e-09,1,3.7519,0.999999,-174.692,3.04602e-09,69.0|274,411
411|2,5.32081,3.7519,1.64521,-174.692,3.31829e-09,1,3.7519,1,-174.692,3.04602e-09,69.0|274,411
152|8,5.984,0.542942,5.70898,-178.809,3.37498e-11,4.8392,0.542942,5.50435,-178.809,2.51787e-11,65.0|322,152
152|7,9.54816,0.542942,6.5123,-178.809,3.37498e-11,3.352,0.542942,4.45374,-178.809,2.51787e-11,65.0|322,152
152|6,2.54691,0.542942,3.76217,-178.809,3.37498e-11,1.83017,0.542942,3.48031,-178.809,2.51787e-11,65.0|322,152
152|5,3.33042,0.542942,4.10063,-178.809,3.37498e-11,1.96127,0.542942,3.67665,-178.809,2.51787e-11,65.0|322,152
152|12,1.13486,0.536665,4.49585,-173.225,-7.23377e-05,0.689459,0.536665,3.89899,-173.225,-7.42726e-05,28.0|322,152
152|11,3.94595,0.536665,6.97388,-173.225,-7.23377e-05,1.33926,0.536665,4.7293,-173.225,-7.42726e-05,28.0|322,152
152|10,1.30144,0.536665,4.4522,-173.225,-7.23377e-05,0.863699,0.536665,3.92971,-173.225,-7.42726e-05,28.0|322,152
152|9,1.50579,0.536665,4.49441,-173.225,-7.23377e-05,1.54445,0.536665,4.70651,-173.225,-7.42726e-05,28.0|322,152
152|3,1.02744,0.557321,3.04026,-174.274,-0.361416,0.826906,0.557321,2.92536,-174.274,-0.359584,22.0|322,152
152|4,2.51217,0.557321,4.23519,-174.274,-0.361416,1.93441,0.557321,3.95701,-174.274,-0.359584,22.0|322,152
152|1,5.89562,2.79255,1.97844,-174.44,-2.02928e-09,1,2.79255,1,-174.44,-1.95078e-09,69.0|322,152
152|2,5.69795,2.79255,1.39522,-174.44,-2.02928e-09,1,2.79255,1,-174.44,-1.95078e-09,69.0|322,152
1056|8,0.411498,1.34438,2.75093,-174.463,-0.15349,0.229202,1.34438,1.70146,-174.463,-0.15662,65.0|276,1056
1056|7,0.279858,1.34438,1.89234,-174.463,-0.15349,0.230137,1.34438,1.73161,-174.463,-0.15662,65.0|276,1056
1056|6,0.276295,1.34438,1.87111,-174.463,-0.15349,0.233632,1.34438,1.7338,-174.463,-0.15662,65.0|276,1056
1056|5,0.261541,1.34438,1.91358,-174.463,-0.15349,0.250955,1.34438,1.89601,-174.463,-0.15662,65.0|276,1056
1056|12,0.114618,1.31492,2.71626,-177.618,0.0721114,0.0691568,1.31492,1.93154,-177.618,0.0750583,28.0|276,1056
1056|11,0.193107,1.31492,4.05909,-177.618,0.0721114,0.0846849,1.31492,2.00145,-177.618,0.0750583,28.0|276,1056
1056|10,0.261651,1.31492,3.74242,-177.618,0.0721114,0.160532,1.31492,2.38025,-177.618,0.0750583,28.0|276,1056
1056|9,0.438528,1.31492,5.97207,-177.618,0.0721114,0.181783,1.31492,2.49051,-177.618,0.0750583,28.0|276,1056
1056|4,0.757819,1.33536,5.22356,-176.554,-0.182781,0.268839,1.33536,2.12207,-176.554,-0.18544,22.0|276,1056
1056|3,0.270246,1.33536,2.27856,-176.554,-0.182781,0.226951,1.33536,2.03585,-176.554,-0.18544,22.0|276,1056
1056|1,4.9497,-0.73558,2.20911,-177.963,-4.67928e-12,1,-0.73558,1,-177.963,-4.92655e-12,69.0|276,1056
1056|2,4.96632,-0.73558,2.29455,-177.963,-4.67928e-12,0.999999,-0.73558,1,-177.963,-4.92655e-12,69.0|276,1056
462|6,3.87187,-0.21846,0.23688,-178.171,4.43307e-07,1.69738,-0.21846,0.233403,-178.171,4.16321e-07,55.0|292,462
462|5,1.95303,-0.21846,0.209786,-178.171,4.43307e-07,1.37445,-0.21846,0.209732,-178.171,4.16321e-07,55.0|292,462
462|4,3.44036,-0.21846,0.141675,-178.171,4.43307e-07,1.05994,-0.21846,0.144593,-178.171,4.16321e-07,55.0|292,462
462|3,3.26074,-0.21846,0.115233,-178.171,4.43307e-07,1.02799,-0.21846,0.129837,-178.171,4.16321e-07,55.0|292,462
462|9,0.0341086,1.48027,1.70847,-174.512,0.103905,0.0280051,1.48027,1.5578,-174.512,0.105445,32.0|292,462
462|10,0.0309007,1.48027,1.60485,-174.512,0.103905,0.0299632,1.48027,1.60034,-174.512,0.105445,32.0|292,462
462|7,0.0347459,1.48027,1.56105,-174.512,0.103905,0.0328493,1.48027,1.57073,-174.512,0.105445,32.0|292,462
462|8,0.0412502,1.48027,1.73184,-174.512,0.103905,0.034871,1.48027,1.60693,-174.512,0.105445,32.0|292,462
462|11,0.77399,1.20521,2.65865,-176.406,-0.0954605,0.574596,1.20521,2.22337,-176.406,-0.0961016,22.0|292,462
462|12,0.179649,1.20521,1.12582,-176.406,-0.0954605,0.15934,1.20521,1.0844,-176.406,-0.0961016,22.0|292,462
462|1,5.14483,-3.79026,3.0431,-176.413,-4.57568e-12,1,-3.79026,0.999999,-176.413,-4.83741e-12,69.0|292,462
462|2,5.08544,-3.79026,1.64336,-176.413,-4.57568e-12,1,-3.79026,1,-176.413,-4.83741e-12,69.0|292,462
1159|8,0.904134,1.29123,3.07167,-175.665,0.146007,0.548055,1.29123,2.12752,-175.665,0.148271,65.0|292,1159
1159|7,0.840644,1.29123,2.7566,-175.665,0.146007,0.727438,1.29123,2.49947,-175.665,0.148271,65.0|292,1159
1159|5,0.409402,1.29123,1.67886,-175.665,0.146007,0.454084,1.29123,1.80111,-175.665,0.148271,65.0|292,1159
1159|6,0.778835,1.29123,2.55465,-175.665,0.146007,0.436762,1.29123,1.76024,-175.665,0.148271,65.0|292,1159
1159|11,0.155944,1.30618,2.65344,-175.001,-0.0729344,0.108339,1.30618,2.09921,-175.001,-0.0707096,28.0|292,1159
1159|12,0.0971244,1.30618,2.13546,-175.001,-0.0729344,0.0863832,1.30618,2.01612,-175.001,-0.0707096,28.0|292,1159
1159|9,0.189825,1.30618,2.09331,-175.001,-0.0729344,0.186569,1.30618,2.10551,-175.001,-0.0707096,28.0|292,1159
1159|10,0.134434,1.30618,1.66718,-175.001,-0.0729344,0.137912,1.30618,1.72497,-175.001,-0.0707096,28.0|292,1159
1159|4,0.671424,1.20522,2.04039,-171.828,-0.0954605,0.656775,1.20522,2.04975,-171.828,-0.0961016,22.0|292,1159
1159|3,0.670535,1.20522,2.13294,-171.828,-0.0954605,0.618034,1.20522,2.08832,-171.828,-0.0961016,22.0|292,1159
1159|1,5.75681,-3.79026,2.09067,-171.835,-4.56985e-12,1,-3.79026,1,-171.835,-4.83248e-12,69.0|292,1159
1159|2,9.7814,-3.79026,2.01135,-171.835,-4.56985e-12,1,-3.79026,1,-171.835,-4.83248e-12,69.0|292,1159
1197|7,0.0930454,1.15143,2.65639,-179.96,0.100223,0.0694628,1.15143,2.23086,-179.96,0.100417,65.0|103,1197
1197|8,0.0955124,1.15143,2.64922,-179.96,0.100223,0.0631065,1.15143,2.09352,-179.96,0.100417,65.0|103,1197
1197|6,0.0690994,1.15143,2.2821,-179.96,0.100223,0.0656353,1.15143,2.29002,-179.96,0.100417,65.0|103,1197
1197|5,0.0776833,1.15143,2.37218,-179.96,0.100223,0.0791386,1.15143,2.47538,-179.96,0.100417,65.0|103,1197
1197|12,0.0314192,1.43602,1.56654,-178.158,-0.0904184,0.0231997,1.43602,1.35975,-178.158,-0.0881137,28.0|103,1197
1197|10,0.0456612,1.43602,1.74811,-178.158,-0.0904184,0.0357011,1.43602,1.54899,-178.158,-0.0881137,28.0|103,1197
1197|9,0.0463879,1.43602,1.8186,-178.158,-0.0904184,0.0463088,1.43602,1.86108,-178.158,-0.0881137,28.0|103,1197
1197|3,0.134327,1.155,3.83589,-170.549,2.53029e-08,0.0711626,1.155,2.39408,-170.549,2.57298e-08,22.0|103,1197
