rep,id,f,h,L_gap,eta_alpha,mab_virus,run_id
1,411|4,0.624322,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|3,0.28442,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|5,0.635976,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|6,0.600626,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|8,0.421929,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|7,0.346886,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|9,0.580134,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|10,0.636939,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|12,0.391219,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|11,0.467522,1.50948,-26.2008,0.0458529,70.0|274,411
1,411|1,0.841559,4.3609,-26.2008,0.0458529,69.0|274,411
1,411|2,0.181797,4.3609,-26.2008,0.0458529,69.0|274,411
1,152|8,0.182122,1.15194,-26.5297,0.0542537,65.0|322,152
1,152|7,0.200242,1.15194,-26.5297,0.0542537,65.0|322,152
1,152|6,0.211448,1.15194,-26.5297,0.0542537,65.0|322,152
1,152|5,0.201727,1.15194,-26.5297,0.0542537,65.0|322,152
1,152|12,0.0663372,1.14567,-26.5297,0.0542537,28.0|322,152
1,152|11,0.0710281,1.14567,-26.5297,0.0542537,28.0|322,152
1,152|10,0.0672177,1.14567,-26.5297,0.0542537,28.0|322,152
1,152|9,0.0986137,1.14567,-26.5297,0.0542537,28.0|322,152
1,152|3,0.179941,1.16632,-26.5297,0.0542537,22.0|322,152
1,152|4,0.152988,1.16632,-26.5297,0.0542537,22.0|322,152
1,152|1,0.405258,3.40155,-26.5297,0.0542537,69.0|322,152
1,152|2,0.653896,3.40155,-26.5297,0.0542537,69.0|322,152
1,1056|8,0.192561,1.95338,-24.22,9.5707e-07,65.0|276,1056
1,1056|7,0.167671,1.95338,-24.22,9.5707e-07,65.0|276,1056
1,1056|6,0.140316,1.95338,-24.22,9.5707e-07,65.0|276,1056
1,1056|5,0.147421,1.95338,-24.22,9.5707e-07,65.0|276,1056
1,1056|12,0.0397381,1.92392,-24.22,9.5707e-07,28.0|276,1056
1,1056|11,0.0426173,1.92392,-24.22,9.5707e-07,28.0|276,1056
1,1056|10,0.0782558,1.92392,-24.22,9.5707e-07,28.0|276,1056
1,1056|9,0.0776664,1.92392,-24.22,9.5707e-07,28.0|276,1056
1,1056|4,0.147213,1.94436,-24.22,9.5707e-07,22.0|276,1056
1,1056|3,0.139197,1.94436,-24.22,9.5707e-07,22.0|276,1056
1,1056|1,2.36555,-0.126581,-24.22,9.5707e-07,69.0|276,1056
1,1056|2,0.0167558,-0.126581,-24.22,9.5707e-07,69.0|276,1056
1,462|6,0.204601,0.39054,-28.7329,1.12717e-06,55.0|292,462
1,462|5,0.370959,0.39054,-28.7329,1.12717e-06,55.0|292,462
1,462|4,0.554201,0.39054,-28.7329,1.12717e-06,55.0|292,462
1,462|3,0.225008,0.39054,-28.7329,1.12717e-06,55.0|292,462
1,462|9,0.0237697,2.08927,-28.7329,1.12717e-06,32.0|292,462
1,462|10,0.0248151,2.08927,-28.7329,1.12717e-06,32.0|292,462
1,462|7,0.0270516,2.08927,-28.7329,1.12717e-06,32.0|292,462
1,462|8,0.0256188,2.08927,-28.7329,1.12717e-06,32.0|292,462
1,462|11,0.274774,1.81422,-28.7329,1.12717e-06,22.0|292,462
1,462|12,0.238184,1.81422,-28.7329,1.12717e-06,22.0|292,462
1,462|1,1.34351,-3.18126,-28.7329,1.12717e-06,69.0|292,462
1,462|2,61.563,-3.18126,-28.7329,1.12717e-06,69.0|292,462
1,1159|8,0.266789,1.90023,-24.1548,0.0412254,65.0|292,1159
1,1159|7,0.335036,1.90023,-24.1548,0.0412254,65.0|292,1159
1,1159|5,0.280092,1.90023,-24.1548,0.0412254,65.0|292,1159
1,1159|6,0.324547,1.90023,-24.1548,0.0412254,65.0|292,1159
1,1159|11,0.0533074,1.91518,-24.1548,0.0412254,28.0|292,1159
1,1159|12,0.0506579,1.91518,-24.1548,0.0412254,28.0|292,1159
1,1159|9,0.0932132,1.91518,-24.1548,0.0412254,28.0|292,1159
1,1159|10,0.0900306,1.91518,-24.1548,0.0412254,28.0|292,1159
1,1159|4,0.360535,1.81422,-24.1548,0.0412254,22.0|292,1159
1,1159|3,0.32878,1.81422,-24.1548,0.0412254,22.0|292,1159
1,1159|1,0.543451,-3.18126,-24.1548,0.0412254,69.0|292,1159
1,1159|2,25.3174,-3.18126,-24.1548,0.0412254,69.0|292,1159
1,1197|7,0.0297913,1.76043,-22.4692,0.0283147,65.0|103,1197
1,1197|8,0.0322998,1.76043,-22.4692,0.0283147,65.0|103,1197
1,1197|6,0.0243568,1.76043,-22.4692,0.0283147,65.0|103,1197
1,1197|5,0.0309478,1.76043,-22.4692,0.0283147,65.0|103,1197
1,1197|12,0.0270291,2.04502,-22.4692,0.0283147,28.0|103,1197
1,1197|10,0.0310351,2.04502,-22.4692,0.0283147,28.0|103,1197
1,1197|9,0.0266489,2.04502,-22.4692,0.0283147,28.0|103,1197
1,1197|3,0.0325864,1.764,-22.4692,0.0283147,22.0|103,1197
1,1197|4,0.0311592,1.764,-22.4692,0.0283147,22.0|103,1197
1,1197|11,0.0238701,2.04502,-22.4692,0.0283147,28.0|103,1197
1,1197|1,0.257339,6.5849,-22.4692,0.0283147,69.0|103,1197
1,1197|2,1.23036,6.5849,-22.4692,0.0283147,69.0|103,1197
