id,importanceSampling
411|4,142.241717
411|3,137.797354
411|5,163.265488
411|6,162.309164
411|8,141.010720
411|7,140.085730
411|9,161.177147
411|10,163.054415
411|12,138.992225
411|11,139.979512
411|1,83.994331
411|2,147.861133
783|3,175.566830
783|4,177.012714
783|5,177.263719
783|6,178.170492
783|7,139.661950
783|8,139.558650
783|10,176.657343
783|9,176.604920
783|12,139.033584
783|11,139.403553
783|1,81.767487
783|2,157.473575
491|10,142.197285
491|9,142.208758
491|12,157.560244
491|11,161.132569
491|4,156.567737
491|3,155.018741
491|6,171.950631
491|5,172.637906
491|7,139.797077
491|8,138.502561
491|1,64.222473
491|2,151.281130
433|4,181.766837
433|3,156.207430
433|6,172.510271
433|5,181.565729
433|8,133.616051
433|7,135.509697
433|10,154.465449
433|9,154.952719
433|11,166.579181
433|12,211.052003
433|1,64.683368
433|2,160.668032
297|3,167.882895
297|4,170.897030
297|5,143.885603
297|6,144.351927
297|8,154.891339
297|7,155.543446
297|9,154.053202
297|10,148.869970
297|12,174.265091
297|11,167.815344
297|1,67.949351
297|2,149.119560
183|4,135.252947
183|3,142.209613
183|6,129.499402
183|5,130.015714
183|7,134.463216
183|8,135.884498
183|10,130.901951
183|9,131.517819
183|12,135.336764
183|11,134.849723
183|1,88.137567
183|2,121.814021
705|3,142.898066
705|4,142.732436
705|5,143.272857
705|6,142.942318
705|7,145.038211
705|8,143.368222
705|10,129.640547
705|9,133.978106
705|12,129.209248
705|11,129.334807
705|1,67.302116
705|2,125.653207
555|4,161.319038
555|3,162.860333
555|5,162.269008
555|6,164.908283
555|7,136.874845
555|8,137.328040
555|9,161.281491
555|10,161.780970
555|12,131.917002
555|11,130.286556
555|1,80.116093
555|2,135.491109
394|5,151.607960
394|6,151.127916
394|7,162.064433
394|8,164.080407
394|10,144.744179
394|9,143.919068
394|12,151.362725
394|11,153.179100
394|3,207.198144
394|4,204.006974
394|1,63.418288
394|2,140.831506
1099|3,125.820485
1099|4,124.422218
1099|5,139.532897
1099|6,140.637420
1099|8,142.227254
1099|7,139.832290
1099|9,124.550639
1099|10,125.889157
1099|11,136.091142
1099|12,137.129477
1099|1,67.593897
1099|2,120.164040
611|4,147.842199
611|3,148.449768
611|5,143.123760
611|6,144.657228
611|7,147.442841
611|8,152.949859
611|9,135.588114
611|10,135.654450
611|12,156.511307
611|11,152.445046
