id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.990016,1.4272e-08,0.790093,45.6695,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|2|1|162,0.998863,1.4272e-08,0.790093,15.1254,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|3|1|162,1.00127,1.4272e-08,0.790093,14.8189,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|4|1|162,0.999509,1.4272e-08,0.790093,22.7919,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|5|1|162,1.00139,1.4272e-08,0.790093,15.393,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|6|1|162,1.00303,1.4272e-08,0.790093,59.6997,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|7|1|162,0.9993,1.4272e-08,0.790093,28.4214,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|cc|8|1|162,1.0098,1.4272e-08,0.790093,20.6843,0.124134,1.66246e-15,1.0,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|sample|10|162,0.95547,3.14462e-09,1.35225,2.80063,0.124134,1.66246e-15,0.955015,3.14462e-09,1.35225,2.89751,0.121251,1.65242e-15,True,32.0|162,84
8|84|sample|11|162,0.977845,5.51357e-07,1.56695,1.77339,0.124134,1.66246e-15,0.955028,5.51357e-07,1.56695,1.73777,0.121251,1.65242e-15,True,22.0|162,84
8|84|sample|12|162,0.84876,5.51357e-07,1.56695,2.02471,0.124134,1.66246e-15,0.851454,5.51357e-07,1.56695,2.05722,0.121251,1.65242e-15,True,22.0|162,84
8|84|sample|3|162,1.03604,5.41947e-07,0.813233,1.18387,0.124134,1.66246e-15,1.04036,5.41947e-07,0.813233,1.17742,0.121251,1.65242e-15,True,55.0|162,84
8|84|sample|4|162,1.01693,5.41947e-07,0.813233,1.23862,0.124134,1.66246e-15,1.02689,5.41947e-07,0.813233,1.30971,0.121251,1.65242e-15,True,55.0|162,84
8|84|sample|5|162,1.0169,5.41947e-07,0.813233,1.06391,0.124134,1.66246e-15,0.992828,5.41947e-07,0.813233,1.00948,0.121251,1.65242e-15,True,55.0|162,84
8|84|sample|6|162,0.996107,5.41947e-07,0.813233,0.842019,0.124134,1.66246e-15,0.993502,5.41947e-07,0.813233,0.851126,0.121251,1.65242e-15,True,55.0|162,84
8|84|sample|7|162,0.978885,3.14462e-09,1.35225,2.30209,0.124134,1.66246e-15,0.988363,3.14462e-09,1.35225,2.47877,0.121251,1.65242e-15,True,32.0|162,84
8|84|sample|8|162,0.985759,3.14462e-09,1.35225,2.48439,0.124134,1.66246e-15,0.983762,3.14462e-09,1.35225,2.6568,0.121251,1.65242e-15,True,32.0|162,84
8|84|sample|9|162,0.979048,3.14462e-09,1.35225,2.94167,0.124134,1.66246e-15,0.989786,3.14462e-09,1.35225,2.99103,0.121251,1.65242e-15,True,32.0|162,84
8|84|vc|1|2|162,0.997641,1.4272e-08,0.790093,122.12,0.124134,1.66246e-15,0.987064,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|2|2|162,1.02643,1.4272e-08,0.790093,31.0449,0.124134,1.66246e-15,1.01643,1.4272e-08,0.790093,0.999999,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|3|2|162,1.02741,1.4272e-08,0.790093,16.8559,0.124134,1.66246e-15,1.01707,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|4|2|162,1.01977,1.4272e-08,0.790093,189.642,0.124134,1.66246e-15,1.01237,1.4272e-08,0.790093,1.01788,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|5|2|162,1.02534,1.4272e-08,0.790093,13.9457,0.124134,1.66246e-15,1.017,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|6|2|162,1.03558,1.4272e-08,0.790093,45.5673,0.124134,1.66246e-15,1.02574,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|7|2|162,1.0057,1.4272e-08,0.790093,16.8836,0.124134,1.66246e-15,1.00294,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|84|vc|8|2|162,0.947133,1.4272e-08,0.790093,39.9574,0.124134,1.66246e-15,0.951167,1.4272e-08,0.790093,1.0,0.121251,1.65242e-15,False,69.0|162,84
8|719|cc|1|1|274,1.01425,7.51351e-08,0.472574,71.9475,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|2|1|274,1.00644,7.51351e-08,0.472574,53.3162,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|3|1|274,0.996433,7.51351e-08,0.472574,51.4666,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|4|1|274,1.00426,7.51351e-08,0.472574,29.0156,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|5|1|274,0.990857,7.51351e-08,0.472574,27.2241,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|6|1|274,1.01146,7.51351e-08,0.472574,53.9161,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|7|1|274,1.00003,7.51351e-08,0.472574,116.769,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|cc|8|1|274,1.00601,7.51351e-08,0.472574,56.5066,0.124134,1.66246e-15,1.0,7.51351e-08,0.472574,1.0,0.121251,1.65242e-15,False,69.0|274,719
8|719|sample|10|274,1.00853,3.28211e-06,1.55845,6.78185,0.124134,1.66246e-15,0.988932,3.28211e-06,1.55845,6.56639,0.121251,1.65242e-15,True,32.0|274,719
8|719|sample|11|274,1.01625,5.42691e-07,1.57262,9.00895,0.124134,1.66246e-15,0.981742,5.42691e-07,1.57262,8.43693,0.121251,1.65242e-15,True,22.0|274,719
8|719|sample|12|274,0.986556,5.42691e-07,1.57262,8.86592,0.124134,1.66246e-15,0.995288,5.42691e-07,1.57262,9.44158,0.121251,1.65242e-15,True,22.0|274,719
8|719|sample|3|274,0.971155,1.50896e-08,1.40032,0.855702,0.124134,1.66246e-15,0.970714,1.50896e-08,1.40032,0.876941,0.121251,1.65242e-15,True,55.0|274,719
8|719|sample|4|274,0.96477,1.50896e-08,1.40032,0.841369,0.124134,1.66246e-15,0.964752,1.50896e-08,1.40032,0.846172,0.121251,1.65242e-15,True,55.0|274,719
8|719|sample|5|274,0.976968,1.50896e-08,1.40032,0.883406,0.124134,1.66246e-15,0.971391,1.50896e-08,1.40032,0.881729,0.121251,1.65242e-15,True,55.0|274,719
8|719|sample|6|274,1.00166,1.50896e-08,1.40032,0.969407,0.124134,1.66246e-15,0.998817,1.50896e-08,1.40032,1.01034,0.121251,1.65242e-15,True,55.0|274,719
8|719|sample|7|274,1.01303,3.28211e-06,1.55845,6.98118,0.124134,1.66246e-15,0.986024,3.28211e-06,1.55845,6.46844,0.121251,1.65242e-15,True,32.0|274,719
8|719|sample|8|274,0.998048,3.28211e-06,1.55845,6.58076,0.124134,1.66246e-15,0.973597,3.28211e-06,1.55845,6.4905,0.121251,1.65242e-15,True,32.0|274,719
