rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0.989269,1.4272e-08,0.790093,55.923,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|2|1|162,0.98722,1.4272e-08,0.790093,20.1506,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|3|1|162,0.949354,1.4272e-08,0.790093,0.219884,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|4|1|162,0.941934,1.4272e-08,0.790093,8.18878,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|5|1|162,0.936735,1.4272e-08,0.790093,0.0590032,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|6|1|162,1.02035,1.4272e-08,0.790093,5.54105,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|7|1|162,1.01236,1.4272e-08,0.790093,36.2336,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|cc|8|1|162,0.990942,1.4272e-08,0.790093,0.156582,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|sample|10|162,0.931753,3.14462e-09,1.35225,2.78081,0.121251,1.65242e-15,True,32.0|162,84
1,8|84|sample|11|162,0.948311,5.51357e-07,1.56695,1.5999,0.121251,1.65242e-15,True,22.0|162,84
1,8|84|sample|12|162,0.767025,5.51357e-07,1.56695,1.83832,0.121251,1.65242e-15,True,22.0|162,84
1,8|84|sample|3|162,1.02719,5.41947e-07,0.813233,1.51674,0.121251,1.65242e-15,True,55.0|162,84
1,8|84|sample|4|162,0.993912,5.41947e-07,0.813233,1.21314,0.121251,1.65242e-15,True,55.0|162,84
1,8|84|sample|5|162,0.949456,5.41947e-07,0.813233,0.81083,0.121251,1.65242e-15,True,55.0|162,84
1,8|84|sample|6|162,0.984452,5.41947e-07,0.813233,0.902316,0.121251,1.65242e-15,True,55.0|162,84
1,8|84|sample|7|162,0.998449,3.14462e-09,1.35225,2.12303,0.121251,1.65242e-15,True,32.0|162,84
1,8|84|sample|8|162,0.971324,3.14462e-09,1.35225,2.96678,0.121251,1.65242e-15,True,32.0|162,84
1,8|84|sample|9|162,0.935133,3.14462e-09,1.35225,3.15897,0.121251,1.65242e-15,True,32.0|162,84
1,8|84|vc|1|2|162,1.12699,1.4272e-08,0.790093,0.618508,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|2|2|162,1.01301,1.4272e-08,0.790093,11.0582,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|3|2|162,1.00896,1.4272e-08,0.790093,0.0899435,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|4|2|162,0.949322,1.4272e-08,0.790093,2.3755,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|5|2|162,0.95425,1.4272e-08,0.790093,5.68796,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|6|2|162,1.15779,1.4272e-08,0.790093,0.0446216,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|7|2|162,0.969004,1.4272e-08,0.790093,0.00397703,0.121251,1.65242e-15,False,69.0|162,84
1,8|84|vc|8|2|162,0.957568,1.4272e-08,0.790093,0.162098,0.121251,1.65242e-15,False,69.0|162,84
1,8|719|cc|1|1|274,0.930375,7.51351e-08,0.472574,40.5965,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|2|1|274,1.01755,7.51351e-08,0.472574,2.71644,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|3|1|274,0.935973,7.51351e-08,0.472574,29.3727,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|4|1|274,0.917044,7.51351e-08,0.472574,0.174427,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|5|1|274,0.931834,7.51351e-08,0.472574,119.474,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|6|1|274,1.06523,7.51351e-08,0.472574,0.0422562,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|7|1|274,0.986029,7.51351e-08,0.472574,0.0532197,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|cc|8|1|274,1.0981,7.51351e-08,0.472574,0.0244253,0.121251,1.65242e-15,False,69.0|274,719
1,8|719|sample|10|274,1.08813,3.28211e-06,1.55845,7.11748,0.121251,1.65242e-15,True,32.0|274,719
1,8|719|sample|11|274,1.02902,5.42691e-07,1.57262,9.30049,0.121251,1.65242e-15,True,22.0|274,719
1,8|719|sample|12|274,0.999561,5.42691e-07,1.57262,8.04171,0.121251,1.65242e-15,True,22.0|274,719
1,8|719|sample|3|274,0.94321,1.50896e-08,1.40032,0.884019,0.121251,1.65242e-15,True,55.0|274,719
1,8|719|sample|4|274,0.933043,1.50896e-08,1.40032,0.87716,0.121251,1.65242e-15,True,55.0|274,719
