id,importanceSampling
411|4,166.778373
411|3,156.085988
411|5,176.250344
411|6,175.881715
411|8,158.653471
411|7,158.037488
411|9,140.847013
411|10,176.796607
411|12,155.055205
411|11,157.339388
411|1,84.698780
411|2,142.905929
783|3,184.512842
783|4,183.566320
783|5,173.762638
783|6,173.325106
783|7,191.881958
783|8,192.430827
783|10,185.718238
783|9,186.579550
783|12,196.457339
783|11,196.255108
783|1,82.211245
783|2,146.529281
491|10,181.931536
491|9,150.840862
491|12,171.276936
491|11,173.467791
491|4,171.012957
491|3,170.288930
491|6,171.495907
491|5,170.795923
491|7,159.155474
491|8,156.758119
491|1,65.434192
491|2,156.442147
433|4,188.367218
433|3,182.026856
433|6,174.148132
433|5,175.360365
433|8,183.830567
433|7,151.841110
433|10,172.072965
433|9,171.544233
433|11,134.042345
433|12,168.819055
433|1,67.959723
433|2,116.321350
297|3,190.014329
297|4,190.425123
297|5,203.592839
297|6,204.480431
297|8,198.668833
297|7,199.750681
297|9,203.031876
297|10,201.554567
297|12,175.226250
297|11,177.041994
297|1,69.203249
297|2,146.407281
183|4,155.636659
183|3,155.966181
183|6,156.306377
183|5,156.850139
183|7,123.078406
183|8,156.267609
183|10,157.333666
183|9,157.226462
183|12,152.919819
183|11,151.783142
183|1,91.534196
183|2,120.794056
705|3,169.168270
705|4,167.853540
705|5,167.011670
705|6,166.801216
705|7,134.399534
705|8,169.549137
705|10,155.686032
705|9,155.745646
705|12,121.196197
705|11,153.450823
705|1,67.249243
705|2,125.040551
555|4,162.155394
555|3,160.961690
555|5,163.804780
555|6,162.883576
555|7,163.074239
555|8,164.654468
555|9,160.804173
555|10,162.730156
555|12,164.488205
555|11,134.593490
555|1,79.357832
555|2,132.447326
394|5,183.441830
394|6,179.022493
394|7,260.070624
394|8,306.399441
394|10,166.105455
394|9,161.765374
394|12,182.664459
394|11,189.991945
394|3,167.345498
394|4,166.026877
394|1,63.956701
394|2,137.434552
1099|3,149.671236
1099|4,149.530896
1099|5,152.808345
1099|6,151.174169
1099|8,155.805091
1099|7,152.796056
1099|9,150.548125
1099|10,148.971092
1099|11,154.742090
1099|12,154.916141
1099|1,67.642229
1099|2,120.540118
611|4,167.306416
611|3,138.151829
611|5,161.667370
611|6,162.702270
611|7,170.702682
611|8,174.902029
611|9,152.256819
611|10,152.812070
611|12,166.959583
611|11,169.363997
611|1,68.382844
611|2,123.839510
84|5,175.247663
84|6,174.289803
84|4,177.137967
84|3,177.631664
84|9,167.049452
84|10,166.473775
84|7,174.495458
84|8,141.702240
84|12,167.415723
84|11,169.527348
84|1,76.491476
84|2,150.139725
1042|8,169.370606
1042|7,170.020918
1042|6,173.356416
1042|5,173.092827
1042|12,163.783881
1042|11,166.381482
1042|9,171.459604
1042|10,168.701503
1042|4,165.862472
1042|3,165.700924
1042|1,82.785231
1042|2,148.345760
719|5,168.493745
719|6,168.957467
719|3,175.317483
719|4,143.549224
719|10,165.431247
719|9,166.860905
719|8,170.312401
719|7,169.230956
719|12,132.734000
719|11,165.556250
719|1,80.152636
719|2,144.463843
863|7,162.182168
863|8,160.637818
863|6,164.200040
863|5,163.788320
863|11,133.098358
863|12,163.637253
863|9,167.873928
863|10,166.553492
863|3,161.088442
863|4,161.860865
863|1,79.726128
863|2,144.098199
488|6,175.805421
488|5,175.053693
488|4,147.069910
488|3,178.309176
488|10,179.916867
488|9,147.558969
488|8,182.298812
488|7,183.957588
488|11,168.561051
488|12,169.567259
488|1,77.697114
488|2,145.079941
152|8,132.692891
152|7,165.787030
152|6,167.740036
152|5,168.361122
152|12,162.474160
152|11,161.125780
152|10,167.062768
152|9,166.463309
152|3,164.881985
152|4,164.858444
152|1,78.478187
152|2,144.296075
847|6,212.684587
847|3,206.314179
847|4,205.680961
847|10,166.626703
847|9,167.139453
847|7,173.149636
847|8,173.139168
847|12,172.509312
847|11,172.245257
847|5,223.384114
847|1,85.973311
847|2,160.698336
1241|8,169.536218
1241|7,169.791796
1241|5,172.681582
1241|6,172.439952
1241|11,172.243737
1241|12,170.754822
1241|9,174.952832
1241|10,175.813411
