rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.511,2.15863,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|2|1|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|3|1|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|4|1|162,271.511,2.15861,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|5|1|162,271.511,2.15861,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|6|1|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|7|1|162,271.511,2.15864,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|cc|8|1|162,271.511,2.15864,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|sample|10|162,269.898,0.893358,6.36185,4919.22,11.2079,True,32.0|162,84
1,8|84|sample|11|162,271.73,1.36443,2.20264,4919.22,11.2079,True,22.0|162,84
1,8|84|sample|12|162,271.73,1.36444,2.20264,4919.22,11.2079,True,22.0|162,84
1,8|84|sample|3|162,272.033,0.444669,1.94238,4919.22,11.2079,True,55.0|162,84
1,8|84|sample|4|162,272.033,0.444661,1.94238,4919.22,11.2079,True,55.0|162,84
1,8|84|sample|5|162,272.033,0.444652,1.94238,4919.22,11.2079,True,55.0|162,84
1,8|84|sample|6|162,272.033,0.444658,1.94238,4919.22,11.2079,True,55.0|162,84
1,8|84|sample|7|162,269.898,0.893383,6.36185,4919.22,11.2079,True,32.0|162,84
1,8|84|sample|8|162,269.898,0.893386,6.36185,4919.22,11.2079,True,32.0|162,84
1,8|84|sample|9|162,269.898,0.893359,6.36185,4919.22,11.2079,True,32.0|162,84
1,8|84|vc|1|2|162,271.511,2.15863,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|2|2|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|3|2|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|4|2|162,271.511,2.15863,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|5|2|162,271.511,2.15863,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|6|2|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|7|2|162,271.511,2.15862,6.36181,4919.22,11.2079,False,69.0|162,84
1,8|84|vc|8|2|162,271.511,2.15861,6.36181,4919.22,11.2079,False,69.0|162,84
