rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.311,0.895544,88.0465,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|2|1|162,271.715,0.895544,19.3214,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|3|1|162,269.435,0.895539,40.3515,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|4|1|162,270.787,0.895545,4.45729,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|5|1|162,274.689,0.895543,199.382,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|6|1|162,271.694,0.895543,22.7797,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|7|1|162,271.474,0.895535,1818.59,1009.15,27.4337,False,69.0|162,84
1,8|84|cc|8|1|162,269.138,0.895543,532.075,1009.15,27.4337,False,69.0|162,84
1,8|84|sample|10|162,280.438,1.16043,3.04989,1009.15,27.4337,True,32.0|162,84
1,8|84|sample|11|162,282.301,1.21718,2.4158,1009.15,27.4337,True,22.0|162,84
1,8|84|sample|12|162,279.905,1.21718,4.085,1009.15,27.4337,True,22.0|162,84
1,8|84|sample|3|162,281.083,0.80582,1.08081,1009.15,27.4337,True,55.0|162,84
1,8|84|sample|4|162,283.158,0.805829,1.11223,1009.15,27.4337,True,55.0|162,84
1,8|84|sample|5|162,281.689,0.805828,0.904425,1009.15,27.4337,True,55.0|162,84
1,8|84|sample|6|162,282.799,0.805835,0.751335,1009.15,27.4337,True,55.0|162,84
1,8|84|sample|7|162,279.315,1.16042,3.43645,1009.15,27.4337,True,32.0|162,84
1,8|84|sample|8|162,282.87,1.16042,2.85236,1009.15,27.4337,True,32.0|162,84
1,8|84|sample|9|162,282.656,1.16041,3.46119,1009.15,27.4337,True,32.0|162,84
1,8|84|vc|1|2|162,270.236,0.895546,10.3648,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|2|2|162,267.733,0.895551,10.1904,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|3|2|162,269.07,0.895541,16.5861,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|4|2|162,270.965,0.895558,1.91386,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|5|2|162,271.461,0.895554,522.259,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|6|2|162,270.101,0.895547,48.1425,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|7|2|162,269.053,0.895533,11.9993,1009.15,27.4337,False,69.0|162,84
1,8|84|vc|8|2|162,273.523,0.895552,633.307,1009.15,27.4337,False,69.0|162,84
1,8|719|cc|1|1|274,269.98,1.94345,86.0432,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|2|1|274,271.972,1.94346,200.167,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|3|1|274,269.986,1.94346,33.105,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|4|1|274,267.231,1.94345,7.91246,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|5|1|274,268.386,1.94345,168.404,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|6|1|274,274.49,1.94346,0.472533,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|7|1|274,272.533,1.94346,14.3396,1009.15,27.6714,False,69.0|274,719
1,8|719|cc|8|1|274,272.625,1.94345,2.50328,1009.15,27.6714,False,69.0|274,719
1,8|719|sample|10|274,284.427,1.3849,6.78568,1009.15,27.6714,True,32.0|274,719
1,8|719|sample|11|274,281.208,1.52245,7.40599,1009.15,27.6714,True,22.0|274,719
1,8|719|sample|12|274,282.592,1.52245,8.32713,1009.15,27.6714,True,22.0|274,719
1,8|719|sample|3|274,282.024,1.27587,0.947494,1009.15,27.6714,True,55.0|274,719
1,8|719|sample|4|274,281.66,1.27588,0.973891,1009.15,27.6714,True,55.0|274,719
1,8|719|sample|5|274,280.273,1.27588,0.758202,1009.15,27.6714,True,55.0|274,719
1,8|719|sample|6|274,285.35,1.27587,0.797528,1009.15,27.6714,True,55.0|274,719
1,8|719|sample|7|274,284.193,1.38491,7.54821,1009.15,27.6714,True,32.0|274,719
1,8|719|sample|8|274,284.307,1.3849,8.6549,1009.15,27.6714,True,32.0|274,719
1,8|719|sample|9|274,281.087,1.3849,6.9549,1009.15,27.6714,True,32.0|274,719
1,8|719|vc|1|2|274,269.735,1.94345,61.7624,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|2|2|274,273.697,1.94345,0.33511,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|3|2|274,270.202,1.94345,2.29685,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|4|2|274,270.857,1.94347,138.546,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|5|2|274,268.582,1.94346,22.9201,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|6|2|274,267.757,1.94347,37.7245,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|7|2|274,270.72,1.94345,9.3986,1009.15,27.6714,False,69.0|274,719
1,8|719|vc|8|2|274,270.419,1.94346,1662.93,1009.15,27.6714,False,69.0|274,719
1,8|488|cc|1|1|322,271.96,2.22763,83.4986,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|2|1|322,271.022,2.22762,16.5034,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|3|1|322,269.062,2.22762,1.34629,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|4|1|322,269.157,2.22762,63.295,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|5|1|322,269.816,2.22761,6.70717,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|6|1|322,270.246,2.22763,18.2074,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|7|1|322,269.611,2.22762,6.12666,1009.15,27.6761,False,69.0|322,488
1,8|488|cc|8|1|322,270.851,2.22762,76.3426,1009.15,27.6761,False,69.0|322,488
1,8|488|sample|10|322,279.331,0.504942,18.8755,1009.15,27.6761,True,32.0|322,488
1,8|488|sample|11|322,284.951,0.9326,10.0052,1009.15,27.6761,True,22.0|322,488
1,8|488|sample|12|322,277.567,0.932595,14.8201,1009.15,27.6761,True,22.0|322,488
1,8|488|sample|3|322,280.892,1.07582,0.29332,1009.15,27.6761,True,55.0|322,488
1,8|488|sample|4|322,286.392,1.07583,0.288643,1009.15,27.6761,True,55.0|322,488
1,8|488|sample|5|322,281.033,1.07581,0.28756,1009.15,27.6761,True,55.0|322,488
1,8|488|sample|6|322,283.327,1.07583,0.314976,1009.15,27.6761,True,55.0|322,488
1,8|488|sample|7|322,284.068,0.504941,12.9139,1009.15,27.6761,True,32.0|322,488
1,8|488|sample|8|322,283.541,0.504946,10.9723,1009.15,27.6761,True,32.0|322,488
1,8|488|sample|9|322,278.848,0.504948,12.0075,1009.15,27.6761,True,32.0|322,488
1,8|488|vc|1|2|322,267.61,2.22763,42.0384,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|2|2|322,271.54,2.22763,8.7088,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|3|2|322,270.477,2.22762,70.9814,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|4|2|322,269.27,2.22762,14.7623,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|5|2|322,273.677,2.22762,158.9,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|6|2|322,270.463,2.22761,16.8818,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|7|2|322,269.511,2.22761,334.013,1009.15,27.6761,False,69.0|322,488
1,8|488|vc|8|2|322,271.959,2.22761,3481.07,1009.15,27.6761,False,69.0|322,488
1,8|847|cc|1|1|69,275.546,1.91165,170.54,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|2|1|69,271.151,1.91166,193.48,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|3|1|69,268.893,1.91166,25.5278,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|4|1|69,271.495,1.91167,4.24553,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|5|1|69,270.283,1.91166,7.101,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|6|1|69,271.589,1.91166,8.88668,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|7|1|69,270.334,1.91166,5.14391,1009.15,27.6752,False,69.0|69,847
1,8|847|cc|8|1|69,272.771,1.91165,36.2503,1009.15,27.6752,False,69.0|69,847
1,8|847|sample|10|69,284.952,1.37594,23.029,1009.15,27.6752,True,32.0|69,847
1,8|847|sample|11|69,283.996,1.47388,3.14362,1009.15,27.6752,True,22.0|69,847
1,8|847|sample|12|69,282.261,1.47388,3.71964,1009.15,27.6752,True,22.0|69,847
1,8|847|sample|3|69,282.463,0.588289,4.42773,1009.15,27.6752,True,55.0|69,847
1,8|847|sample|4|69,283.006,0.588282,3.83575,1009.15,27.6752,True,55.0|69,847
1,8|847|sample|5|69,282.066,0.588301,2.23999,1009.15,27.6752,True,55.0|69,847
1,8|847|sample|6|69,280.533,0.588276,4.42736,1009.15,27.6752,True,55.0|69,847
1,8|847|sample|7|69,277.184,1.37593,16.1283,1009.15,27.6752,True,32.0|69,847
1,8|847|sample|8|69,286.447,1.37593,17.6067,1009.15,27.6752,True,32.0|69,847
1,8|847|sample|9|69,281.003,1.37594,20.2693,1009.15,27.6752,True,32.0|69,847
1,8|847|vc|1|2|69,271.964,1.91166,259.326,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|2|2|69,271.553,1.91166,2.90936,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|3|2|69,269.273,1.91164,8.17573,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|4|2|69,270.408,1.91166,7.94686,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|5|2|69,272.58,1.91166,33.7874,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|6|2|69,271.852,1.91167,35.5245,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|7|2|69,272.998,1.91166,0.979026,1009.15,27.6752,False,69.0|69,847
1,8|847|vc|8|2|69,269.2,1.91165,156.991,1009.15,27.6752,False,69.0|69,847
1,8|474|cc|1|1|276,270.874,2.49093,119.997,1009.15,27.6714,False,69.0|276,474
1,8|474|cc|2|1|276,274.106,2.49093,4.19644,1009.15,27.6714,False,69.0|276,474
1,8|474|cc|3|1|276,271.42,2.49094,54.9592,1009.15,27.6714,False,69.0|276,474
1,8|474|cc|4|1|276,268.302,2.49094,112.454,1009.15,27.6714,False,69.0|276,474
1,8|474|cc|5|1|276,267.308,2.49093,116.836,1009.15,27.6714,False,69.0|276,474
1,8|474|cc|6|1|276,272.727,2.49094,38.3883,1009.15,27.6714,False,69.0|276,474
