rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.120046,-1.43517e-08,6.08994e-08,-0.187391,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.43534,2.99849e-08,2.17968e-08,1.69654,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.146861,3.66675e-08,-4.53453e-08,2.31135,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.198271,4.85254e-08,3.69883e-08,-0.257083,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.25486,5.77731e-08,2.55705e-08,0.500486,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.201637,-4.19481e-08,6.05811e-09,2.61185,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.15001,-1.17597e-08,4.73505e-08,0.338007,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.269324,-1.55235e-08,-2.21231e-08,-0.138384,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.304954,2.05038e-08,-3.77422e-08,0.566983,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.192934,-1.66848e-08,7.74334e-08,2.8189,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.50587,2.9388e-08,-3.11917e-08,1.5527,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.0465696,-8.1196e-09,-5.14401e-08,-0.185991,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.407479,5.80166e-08,5.15015e-08,-1.07822,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.00573553,3.56625e-08,-7.6487e-08,-0.154644,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.183874,5.93147e-08,4.31207e-08,-2.50804,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.291363,-3.5437e-08,-5.29496e-08,0.172458,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.44427,-3.15157e-08,-8.81453e-09,-2.5729,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.178159,-3.13096e-09,1.35241e-08,0.106071,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.310833,-9.01176e-08,8.61372e-08,-1.33671,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.571584,1.87363e-08,-1.73421e-08,1.04721,69.0|274,411
