parameter,value,CV
U_offset_goes_down_False,2.36443590920996,
U_offset_goes_down_True,6.3280995934325,
L_goes_down_False,771.788301170516,
L_goes_down_True,769.978382170188,
m_goes_down_False_mab_virus_6.0|73,1.49370280072516,
m_goes_down_False_mab_virus_6.0|42,0.433949656136836,
m_goes_down_False_mab_virus_6.0|233,1.36428233495695,
m_goes_down_False_mab_virus_6.0|71,1.49370573681888,
m_goes_down_False_mab_virus_6.0|99,1.49364000726749,
m_goes_down_False_mab_virus_44.0|99,1.49369845123905,
m_goes_down_False_mab_virus_63.0|42,1.49355023090501,
m_goes_down_False_mab_virus_63.0|99,1.49369237569007,
m_goes_down_False_mab_virus_70.0|274,1.49361644254658,
m_goes_down_False_mab_virus_65.0|65,1.49369959934611,
m_goes_down_False_mab_virus_65.0|69,1.49373911911567,
m_goes_down_False_mab_virus_65.0|319,1.49370417898988,
m_goes_down_False_mab_virus_65.0|162,1.49380306067209,
m_goes_down_False_mab_virus_65.0|218,1.49369578974148,
m_goes_down_False_mab_virus_65.0|174,1.49382365023973,
m_goes_down_False_mab_virus_65.0|322,1.49368717831145,
m_goes_down_False_mab_virus_65.0|292,1.49375249775114,
m_goes_down_False_mab_virus_65.0|274,1.49370546671654,
m_goes_down_False_mab_virus_65.0|103,1.49384316523194,
m_goes_down_False_mab_virus_65.0|276,1.49373116396518,
m_goes_down_False_mab_virus_55.0|65,1.49370034578386,
m_goes_down_False_mab_virus_55.0|69,0.548542863691912,
m_goes_down_False_mab_virus_55.0|319,1.49370855188749,
m_goes_down_False_mab_virus_55.0|162,0.835272965309863,
m_goes_down_False_mab_virus_55.0|218,1.4937109876425,
m_goes_down_False_mab_virus_55.0|174,1.49371356152318,
m_goes_down_False_mab_virus_55.0|322,1.49366358921236,
m_goes_down_False_mab_virus_55.0|292,1.49360313293565,
m_goes_down_False_mab_virus_55.0|274,1.49371483437922,
m_goes_down_False_mab_virus_55.0|103,1.49370800206221,
m_goes_down_False_mab_virus_55.0|276,1.31264694548097,
m_goes_down_False_mab_virus_28.0|65,1.49379339015192,
m_goes_down_False_mab_virus_28.0|69,1.49372890690198,
m_goes_down_False_mab_virus_28.0|319,1.49389606756742,
