rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,735.692,1.45233,0.0270074,9.3651,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|2|1|162,735.692,1.45231,0.0270074,8.18628,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|3|1|162,735.692,1.4523,0.0270074,7.48735,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|4|1|162,735.692,1.45231,0.0270074,5.26915,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|5|1|162,735.692,1.45229,0.0270074,12.2935,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|6|1|162,735.692,1.4523,0.0270074,17.6907,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|7|1|162,735.692,1.45231,0.0270074,10.5333,9.80205,5.77394,False,69.0|162,84
1,8|84|cc|8|1|162,735.692,1.45233,0.0270074,10.4625,9.80205,5.77394,False,69.0|162,84
1,8|84|sample|10|162,735.692,0.738738,0.0270005,26.5922,9.80205,5.77394,True,32.0|162,84
1,8|84|sample|11|162,735.692,0.821779,0.0270104,23.175,9.80205,5.77394,True,22.0|162,84
1,8|84|sample|12|162,735.692,0.821765,0.0270104,32.0308,9.80205,5.77394,True,22.0|162,84
1,8|84|sample|3|162,735.692,0.498215,0.0270054,5.29156,9.80205,5.77394,True,55.0|162,84
1,8|84|sample|4|162,735.692,0.498225,0.0270054,5.64684,9.80205,5.77394,True,55.0|162,84
1,8|84|sample|5|162,735.692,0.498204,0.0270054,4.71179,9.80205,5.77394,True,55.0|162,84
1,8|84|sample|6|162,735.692,0.49823,0.0270054,4.62563,9.80205,5.77394,True,55.0|162,84
1,8|84|sample|7|162,735.692,0.738753,0.0270005,18.4956,9.80205,5.77394,True,32.0|162,84
1,8|84|sample|8|162,735.692,0.738748,0.0270005,17.9428,9.80205,5.77394,True,32.0|162,84
1,8|84|sample|9|162,735.692,0.738743,0.0270005,23.3129,9.80205,5.77394,True,32.0|162,84
1,8|84|vc|1|2|162,735.692,1.45234,0.0270074,15.6721,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|2|2|162,735.692,1.4523,0.0270074,139.517,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|3|2|162,735.692,1.45231,0.0270074,1.78182,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|4|2|162,735.692,1.45231,0.0270074,17.0992,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|5|2|162,735.692,1.45231,0.0270074,55.7669,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|6|2|162,735.692,1.45232,0.0270074,7.78365,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|7|2|162,735.692,1.45231,0.0270074,28.9081,9.80205,5.77394,False,69.0|162,84
1,8|84|vc|8|2|162,735.692,1.45231,0.0270074,41.7546,9.80205,5.77394,False,69.0|162,84
1,8|719|cc|1|1|274,735.692,2.1497,0.0270063,55.8336,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|2|1|274,735.692,2.1497,0.0270063,12.5146,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|3|1|274,735.692,2.14969,0.0270063,6.06551,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|4|1|274,735.692,2.14969,0.0270063,24.3539,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|5|1|274,735.692,2.1497,0.0270063,31.0889,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|6|1|274,735.692,2.14969,0.0270063,52.4603,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|7|1|274,735.692,2.1497,0.0270063,48.3403,9.80222,5.77393,False,69.0|274,719
1,8|719|cc|8|1|274,735.692,2.14971,0.0270063,200.506,9.80222,5.77393,False,69.0|274,719
