id,importanceSampling
411|4,137.189940
411|3,143.311526
411|5,162.193462
411|6,167.270417
411|8,138.077871
411|7,138.760598
411|9,160.582793
411|10,163.861506
411|12,138.200470
411|11,137.044292
411|1,82.988659
411|2,147.254481
152|8,150.816623
152|7,151.584186
152|6,167.094216
152|5,164.954491
152|12,150.415994
152|11,147.460457
152|10,156.357752
152|9,157.503054
152|3,161.217192
152|4,156.185019
152|1,77.843545
152|2,150.578109
1056|8,143.116493
1056|7,144.393541
1056|6,150.506523
1056|5,151.137393
1056|12,146.402171
1056|11,142.750388
1056|10,148.256864
1056|9,151.518806
1056|4,145.889407
1056|3,144.193811
1056|1,77.104255
1056|2,163.618060
462|6,199.287368
462|5,197.791793
462|4,200.234643
462|3,198.920990
462|9,141.072263
462|10,142.940117
462|7,153.482190
462|8,153.340961
462|11,160.454767
462|12,165.400449
462|1,90.957061
462|2,161.649788
1159|8,151.918531
1159|7,153.361393
1159|5,159.436125
1159|6,159.071022
1159|11,146.329148
1159|12,152.404780
1159|9,154.490706
1159|10,154.353761
1159|4,154.284537
1159|3,152.064222
1159|1,81.585245
1159|2,158.502750
1197|7,133.125406
1197|8,132.578135
1197|6,140.373651
1197|5,140.412844
1197|12,132.468485
1197|10,141.714788
1197|9,141.986552
1197|3,181.865615
1197|4,184.183453
1197|11,132.271920
1197|1,81.396524
1197|2,159.368871
