id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-3.13135e-10,0.798792,-7.06553e-09,0,4.95159e-14,0.802928,5.87086e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-6.94674e-09,1.15141,-8.16433e-09,0,1.4011e-13,1.14867,-1.16351e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,2.57708e-09,0.732656,1.15634e-08,0,8.99281e-15,0.742562,5.71099e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,1.69649e-09,0.700505,4.85278e-09,0,-1.89182e-13,0.696414,-4.50306e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,2.07179e-09,0.959367,-4.85428e-09,0,-1.02807e-13,0.958434,-4.50306e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,4.35263e-09,1.0217,-1.43283e-08,0,-1.90958e-13,1.0057,-1.34559e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,2.79722e-09,0.795333,-2.45837e-08,0,-6.08402e-14,0.7875,-8.23341e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-1.21899e-09,0.717069,1.01044e-08,0,-6.92779e-14,0.704354,-8.26006e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-2.18541e-09,1.02928,-6.7945e-09,0,-1.32783e-13,1.01158,5.47118e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,6.22404e-09,0.943026,5.90628e-09,0,1.83187e-13,0.941182,9.60121e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-3.02465e-09,0.191067,-8.76909e-09,0,-1.9984e-15,-3.16792e-07,-1.77636e-15,69.0|274,411
