id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.02273,0.789025,0.129645,0.464278,1.10045,1.02273,0.793175,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.02273,1.05313,0.129645,0.464278,1.10045,1.02273,1.04509,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.02273,0.577739,0.129645,0.464278,1.10045,1.02273,0.593594,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.02273,0.652879,0.129645,0.464278,1.10045,1.02273,0.628929,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.02273,0.884805,0.129645,0.464278,1.10045,1.02273,0.901769,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.02273,0.954297,0.129645,0.464278,1.10045,1.02273,0.928749,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.02273,0.636787,0.129645,0.464278,1.10045,1.02273,0.6666,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.02273,0.605423,0.129645,0.464278,1.10045,1.02273,0.584698,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.02273,0.903953,0.129645,0.464278,1.10045,1.02273,0.913102,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.02273,0.903438,0.129645,0.464278,1.10045,1.02273,0.89168,0.130336,0.465513,1.1022,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.203721,0.0368913,0.129645,0.464278,1.10045,-0.203721,1.54663e-07,0.130336,0.465513,1.1022,False,69.0|274,411
