id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.43983e-08,0.789025,0,0,0,2.45581e-13,0.793175,0,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.81024e-09,1.05313,0,0,0,2.00284e-13,1.04509,0,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,6.29716e-09,0.577739,0,0,0,3.19744e-14,0.593594,0,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-3.41672e-09,0.652879,0,0,0,1.42109e-14,0.628929,0,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-8.71802e-09,0.884805,0,0,0,-9.88098e-14,0.901769,0,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-8.68639e-09,0.954297,0,0,0,8.61533e-14,0.928749,0,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.078e-08,0.636787,0,0,0,-7.30527e-14,0.6666,0,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-1.15196e-08,0.605423,0,0,0,1.11466e-13,0.584698,0,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-6.96486e-10,0.903953,0,0,0,-1.92735e-13,0.913102,0,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.85395e-09,0.903438,0,0,0,-1.35891e-13,0.89168,0,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-8.64107e-10,0.0368913,0,0,0,4.66294e-15,1.54663e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-5.37619e-10,-0.13381,0,0,0,-1.72085e-15,4.46672e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,5.36939e-09,-0.00351291,0,0,0,1.08247e-15,-4.31222e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.68365e-09,-0.114719,0,0,0,4.7462e-15,2.16619e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-5.86009e-09,0.0830098,0,0,0,3.55271e-15,1.83423e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-3.40822e-09,0.327055,0,0,0,-4.16334e-16,-3.8786e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-3.53201e-09,0.0125071,0,0,0,6.66134e-15,1.24453e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-3.68883e-09,0.165257,0,0,0,-1.47105e-15,3.44647e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-8.25423e-10,0.409472,0,0,0,-1.38778e-15,-3.57962e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-7.91187e-10,-0.553573,0,0,0,7.16094e-15,3.99301e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-2.54202e-09,-0.340751,0,0,0,1.05471e-15,-3.57516e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-3.83662e-11,0.449556,0,0,0,7.77156e-15,1.08152e-08,0,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.31849e-09,0.308152,0,0,0,7.82707e-15,-6.62612e-08,0,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-2.51084e-09,0.267294,0,0,0,-2.27596e-15,-3.38955e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,7.6271e-10,0.230372,0,0,0,-5.32907e-15,-2.57633e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.41436e-09,-0.507274,0,0,0,-4.08007e-15,-3.19147e-07,0,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,2.43559e-09,0.108724,0,0,0,4.84057e-13,0.14941,0,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-1.04467e-08,0.17816,0,0,0,-4.55636e-13,0.162284,0,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-1.16892e-09,0.255802,0,0,0,-4.59632e-13,0.25197,0,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1.01115e-08,0.250257,0,0,0,3.85247e-13,0.267253,0,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,-1.18347e-09,2.18617,0,0,0,-1.16795e-13,2.26793,0,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-1.25946e-08,1.96254,0,0,0,-6.41709e-14,2.06227,0,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-3.89272e-09,0.130502,0,0,0,5.43121e-13,0.163732,0,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-4.99359e-10,0.140594,0,0,0,5.62661e-13,0.153889,0,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,3.45757e-09,6.29773,0,0,0,-2.66454e-15,4.13853,0,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-4.25974e-09,5.18319,0,0,0,-1.5099e-14,4.18292,0,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-6.69689e-09,-0.0906687,0,0,0,9.32587e-15,-6.23548e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,-9.15267e-09,0.0550554,0,0,0,-8.88178e-16,3.08943e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,2.84414e-09,0.0943717,0,0,0,1.02141e-14,1.26255e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.11353e-09,0.508783,0,0,0,-1.9984e-15,-2.54341e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,-4.83616e-09,-0.121334,0,0,0,3.33067e-15,3.34825e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-4.00325e-09,-0.195873,0,0,0,-3.33067e-15,1.76085e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-2.65491e-09,0.295334,0,0,0,-4.88498e-15,1.4506e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,3.44187e-09,0.00560909,0,0,0,-1.33227e-15,-3.92403e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,-6.49242e-09,-0.287924,0,0,0,3.55271e-15,4.07969e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.59759e-09,-0.0887209,0,0,0,1.33227e-15,5.3743e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,-1.06159e-09,0.244561,0,0,0,1.33227e-15,2.61122e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,5.14942e-09,0.200708,0,0,0,-3.10862e-15,-3.88683e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,6.79886e-09,-0.189601,0,0,0,-3.9968e-15,2.75099e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,2.16733e-09,-0.404484,0,0,0,3.10862e-15,9.20292e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,-6.54405e-09,0.0122952,0,0,0,3.77476e-15,-1.397e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,5.09233e-09,-0.0840664,0,0,0,5.32907e-15,2.69345e-07,0,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,-3.45484e-09,4.35278,0,0,0,6.66134e-15,3.53526,0,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,-7.07757e-09,4.34499,0,0,0,2.53131e-14,3.52121,0,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,-4.44633e-10,1.59916,0,0,0,7.72715e-14,1.69566,0,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,-8.14911e-09,1.58123,0,0,0,1.68532e-13,1.56775,0,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,8.81028e-09,2.1682,0,0,0,-5.41789e-14,2.1383,0,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,-2.05709e-11,1.94626,0,0,0,-7.90479e-14,2.02576,0,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,-7.15263e-09,1.13475,0,0,0,1.50102e-13,1.15754,0,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1.62193e-09,1.08847,0,0,0,-2.76223e-13,1.18069,0,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,6.15987e-09,5.15723,0,0,0,-1.33227e-15,3.9723,0,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,5.77637e-09,4.62182,0,0,0,-4.88498e-15,3.82545,0,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,-4.32127e-09,0.219682,0,0,0,3.9968e-15,1.42222e-08,0,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,-5.25258e-10,-0.115811,0,0,0,-1.77636e-15,-1.77612e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,2.28319e-09,0.0192775,0,0,0,-6.66134e-16,2.16767e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,-4.31124e-11,0.322666,0,0,0,1.06581e-14,4.63256e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,7.11055e-09,0.0878773,0,0,0,-6.66134e-15,-1.87528e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-4.1535e-09,-0.00955547,0,0,0,1.77636e-15,1.28141e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1.81909e-09,0.145179,0,0,0,-3.55271e-15,6.20434e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,4.69796e-09,0.0495721,0,0,0,-4.66294e-15,-2.7771e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,-6.098e-09,0.251294,0,0,0,-9.76996e-15,-2.75813e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,6.92397e-09,-0.240459,0,0,0,9.10383e-15,6.09782e-08,0,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1.66647e-09,0.874886,0,0,0,6.66134e-15,2.94818e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,6.8551e-09,0.632269,0,0,0,4.44089e-16,2.4841e-07,0,0,0,False,69.0|99,491
