id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,268.322,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|2|1|162,268.279,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|3|1|162,268.768,0.395211,7.31325,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|4|1|162,268.484,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|5|1|162,268.829,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|6|1|162,268.005,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|7|1|162,268.238,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|cc|8|1|162,268.11,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|sample|10|162,268.522,0.395211,127.847,35617.3,12.9464,268.387,0.395211,127.846,35617.4,12.9464,True,32.0|162,84
8|84|sample|11|162,268.179,0.395211,97.102,35617.3,12.9464,268.388,0.395211,97.1023,35617.4,12.9464,True,22.0|162,84
8|84|sample|12|162,268.903,0.395211,97.1019,35617.3,12.9464,268.387,0.395211,97.1023,35617.4,12.9464,True,22.0|162,84
8|84|sample|3|162,268.182,0.395211,34.4846,35617.3,12.9464,268.393,0.395211,34.4846,35617.4,12.9464,True,55.0|162,84
8|84|sample|4|162,268.46,0.395211,34.4846,35617.3,12.9464,268.392,0.395211,34.4846,35617.4,12.9464,True,55.0|162,84
8|84|sample|5|162,268.594,0.395211,34.4845,35617.3,12.9464,268.39,0.395211,34.4846,35617.4,12.9464,True,55.0|162,84
8|84|sample|6|162,268.764,0.395211,34.4846,35617.3,12.9464,268.391,0.395211,34.4846,35617.4,12.9464,True,55.0|162,84
8|84|sample|7|162,268.261,0.395211,127.846,35617.3,12.9464,268.391,0.395211,127.846,35617.4,12.9464,True,32.0|162,84
8|84|sample|8|162,268.596,0.395211,127.846,35617.3,12.9464,268.391,0.395211,127.846,35617.4,12.9464,True,32.0|162,84
8|84|sample|9|162,268.416,0.395211,127.846,35617.3,12.9464,268.387,0.395211,127.846,35617.4,12.9464,True,32.0|162,84
8|84|vc|1|2|162,268.555,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|2|2|162,268.625,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|3|2|162,268.114,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|4|2|162,268.688,0.395211,7.31324,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|5|2|162,268.466,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|6|2|162,268.85,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|7|2|162,268.316,0.395211,7.31323,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|84|vc|8|2|162,268.087,0.395211,7.31325,35617.3,12.9464,268.39,0.395211,7.31324,35617.4,12.9464,False,69.0|162,84
8|719|cc|1|1|274,268.326,0.395211,4.7305,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|2|1|274,268.379,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|3|1|274,268.34,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|4|1|274,268.483,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|5|1|274,268.362,0.395211,4.7305,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|6|1|274,268.774,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|7|1|274,268.853,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
8|719|cc|8|1|274,268.072,0.395211,4.73049,35617.3,13.1303,268.39,0.395211,4.73049,35617.4,13.1303,False,69.0|274,719
