id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.107403,0,-2.73637e-07,0,0,-5.05315e-07,0,2.59348e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.149972,0,1.19291e-06,0,0,1.63434e-07,0,-5.81313e-13,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.339407,0,1.77424e-06,0,0,4.759e-07,0,1.97176e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.0546141,0,6.55391e-07,0,0,-4.48306e-07,0,5.34461e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.400071,0,1.50728e-07,0,0,-2.56461e-07,0,7.38964e-13,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.42394,0,-1.10852e-06,0,0,-2.70342e-07,0,5.3868e-13,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.190529,0,6.16987e-07,0,0,-3.40314e-07,0,1.61648e-13,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.31927,0,-1.24773e-07,0,0,-2.99133e-07,0,2.8777e-13,0,0,False,69.0|162,84
8|84|sample|10|162,0.0934629,0,2.59091e-06,0,0,-0.00347565,0,-9.7506e-11,0,0,True,32.0|162,84
8|84|sample|11|162,-0.250453,0,1.18715e-06,0,0,-0.00223707,0,-1.29742e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0.473715,0,3.97538e-07,0,0,-0.00317273,0,-6.4837e-11,0,0,True,22.0|162,84
8|84|sample|3|162,-0.247033,0,2.67233e-07,0,0,0.00260647,0,-1.99949e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0.0314658,0,-4.98294e-07,0,0,0.0018755,0,-1.52073e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0.165512,0,-1.83208e-06,0,0,-0.000615442,0,-9.61542e-11,0,0,True,55.0|162,84
