rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,4.54093e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,5.1818e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,3.52442e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,1.27581e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,3.33488e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,-1.53595e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,1.48312e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,-2.59032e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,1.86776e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,-7.72692e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,1.93218e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,-2.40407e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,-6.67283e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,3.7654e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,1.24428e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,6.57181e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,-7.63203e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,-2.23694e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,8.48729e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,-2.50035e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,-6.13234e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,9.42747e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,3.33522e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,8.07478e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,-2.20673e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,-6.43259e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,1.2579e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0,-7.70299e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0,-1.69388e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0,1.50055e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0,-2.51259e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,0,-8.00182e-09,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0,5.59511e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,0,4.60508e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,0,1.45421e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,0,-7.34037e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0,1.92958e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0,2.67207e-08,69.0|322,152
